timestamp,client,key,time,cache_hit,len,host,time_ms
2024-07-09 07:04:02.044487,centralia,/wikipedia/commons/a/a1/Phases-of-Venus-Geocentric.svg200_399,0.025977,False,38,94.1.celestial:8000/cdn,25.977
2024-07-09 07:04:03.320147,centralia,/wikipedia/commons/7/78/Kit_body_hamburger2324a.pngoriginal,0.302087,False,38,94.1.celestial:8000/cdn,302.087
2024-07-09 07:04:04.042651,centralia,/wikipedia/commons/7/78/Chou_Ssu-Chi_by_boomer-44_2.jpg0_199,0.02447,False,38,94.1.celestial:8000/cdn,24.47
2024-07-09 07:04:05.066686,centralia,/wikipedia/commons/0/07/Alan_Turing_portrC3A9.jpgoriginal,0.048207,False,38,94.1.celestial:8000/cdn,48.207
2024-07-09 07:04:06.043667,centralia,/wikipedia/commons/f/f0/John_Q._Adams.jpg0_199,0.025393,False,38,94.1.celestial:8000/cdn,25.393
2024-07-09 07:04:07.112576,centralia,/wikipedia/en/e/e0/Sydney_FC_Logo.svg1000,0.094357,False,38,94.1.celestial:8000/cdn,94.357
2024-07-09 07:04:08.092056,centralia,/wikipedia/commons/f/f7/Nuvola_apps_important.svg0_199,0.073734,False,38,94.1.celestial:8000/cdn,73.734
2024-07-09 07:04:09.043862,centralia,/wikipedia/commons/5/55/Seven_Network_logo.svg0_199,0.024983,False,38,94.1.celestial:8000/cdn,24.983
2024-07-09 07:04:10.095174,centralia,/wikipedia/commons/d/df/Saab_J_35A_Draken_35-0__35-1_001.jpg400_599,0.076618,False,38,94.1.celestial:8000/cdn,76.61800000000001
2024-07-09 07:04:11.111438,centralia,/wikipedia/commons/e/ed/Yue_Fei_temple_12.jpg400_599,0.093495,False,38,94.1.celestial:8000/cdn,93.49499999999999
2024-07-09 07:04:12.042485,centralia,/wikipedia/commons/3/39/Flag_of_Tambov_Oblast.svg0_199,0.024673,False,38,94.1.celestial:8000/cdn,24.673000000000002
2024-07-09 07:04:13.065459,centralia,/wikipedia/commons/4/46/Flagge_GroC39Fherzogtum_Sachsen-Weimar-Eisenach_1813-1897.svg0_199,0.046649,False,38,94.1.celestial:8000/cdn,46.649
2024-07-09 07:04:14.063253,centralia,/wikipedia/commons/0/04/Keynes_1933.jpgoriginal,0.045438,False,38,94.1.celestial:8000/cdn,45.438
2024-07-09 07:04:15.071824,centralia,/wikipedia/commons/3/30/Signatur_Caterina_deE28099_Medici.PNGoriginal,0.052881,False,38,94.1.celestial:8000/cdn,52.881
2024-07-09 07:04:16.063414,centralia,/wikipedia/commons/4/43/Sanremo_1972_Marisa_Sacchetto2C_Angelica2C_Alice2C_Marcella.jpg200_399,0.044791,False,38,94.1.celestial:8000/cdn,44.791
2024-07-09 07:04:17.098726,centralia,/wikipedia/commons/a/a0/Aquarium_total_internal_reflection.jpgoriginal,0.080436,False,38,94.1.celestial:8000/cdn,80.43599999999999
2024-07-09 07:04:18.116767,centralia,/wikipedia/commons/3/32/Photos-Bigg-Boss-13-finalist-Arti-Singh-spotted-at-Coffee-Culture-1_cropped.jpgoriginal,0.097712,False,38,94.1.celestial:8000/cdn,97.71199999999999
2024-07-09 07:04:19.064044,centralia,/wikipedia/commons/c/ca/Spider-Man-trilogy-logo.png400_599,0.045679,False,38,94.1.celestial:8000/cdn,45.678999999999995
2024-07-09 07:04:20.063795,centralia,/wikipedia/commons/8/8e/FinnishNationalTheatreFromSouth.jpg0_199,0.045167,False,38,94.1.celestial:8000/cdn,45.167
2024-07-09 07:04:21.068974,centralia,/wikipedia/commons/2/26/BSicon_utINTACC.svg0_199,0.050655,False,38,94.1.celestial:8000/cdn,50.655
2024-07-09 07:04:22.073241,centralia,/wikipedia/commons/a/a4/Boku_Dake_ga_Inai_Machi_logo.png200_399,0.054637,False,38,94.1.celestial:8000/cdn,54.637
2024-07-09 07:04:23.044130,centralia,/wikipedia/commons/e/e4/BSicon_3STR1.svg0_199,0.025498,False,38,94.1.celestial:8000/cdn,25.498
2024-07-09 07:04:24.296806,centralia,/wikipedia/commons/c/c1/Mike_Tirico_2017.JPG200_399,0.277992,False,38,94.1.celestial:8000/cdn,277.992
2024-07-09 07:04:25.045483,centralia,/wikipedia/commons/0/05/Japanese_National_Route_Sign_0191.svg0_199,0.027517,False,38,94.1.celestial:8000/cdn,27.517
2024-07-09 07:04:26.055326,centralia,/wikipedia/commons/4/44/Daniel_Ek_addressing_Spotify_staff.jpg200_399,0.037398,False,38,94.1.celestial:8000/cdn,37.398
2024-07-09 07:04:27.064656,centralia,/wikipedia/commons/7/70/Cross_and_disc.svg0_199,0.046383,False,38,94.1.celestial:8000/cdn,46.383
2024-07-09 07:04:28.063217,centralia,/wikipedia/commons/0/02/Indymedia_CuiabC3A1.jpg400_599,0.044524,False,38,94.1.celestial:8000/cdn,44.524
2024-07-09 07:04:29.044170,centralia,/wikipedia/commons/7/7c/Flag_of_Liechtenstein_1852E280931921.svg0_199,0.02534,False,38,94.1.celestial:8000/cdn,25.34
2024-07-09 07:04:30.071789,centralia,/wikipedia/commons/0/06/Faithless_elector_laws_enforcement.svg400_599,0.05416,False,38,94.1.celestial:8000/cdn,54.16
2024-07-09 07:04:31.063454,centralia,/wikipedia/commons/6/65/Oprah_closeup.jpg0_199,0.045303,False,38,94.1.celestial:8000/cdn,45.303000000000004
2024-07-09 07:04:32.064218,centralia,/wikipedia/commons/3/3c/Revised_Composite_Sketch_B.jpgoriginal,0.045964,False,38,94.1.celestial:8000/cdn,45.964
2024-07-09 07:04:33.043966,centralia,/wikipedia/commons/c/c7/Mengistu_Haile_Mariam_3.jpg0_199,0.025603,False,38,94.1.celestial:8000/cdn,25.603
2024-07-09 07:04:34.069523,centralia,/wikipedia/commons/e/e0/Gotye_7751177112.jpg400_599,0.050866,False,38,94.1.celestial:8000/cdn,50.866
2024-07-09 07:04:35.107254,centralia,/wikipedia/commons/6/6f/Pendant2C_crucifix_6880366817.jpg800_999,0.089052,False,38,94.1.celestial:8000/cdn,89.052
2024-07-09 07:04:36.076882,centralia,/wikipedia/commons/d/df/DegradaciC3B3n_Morelos.jpg200_399,0.058401,False,38,94.1.celestial:8000/cdn,58.401
2024-07-09 07:04:37.062724,centralia,/wikipedia/commons/8/8a/Sideways_Arrow_Icon.svg0_199,0.043955,False,38,94.1.celestial:8000/cdn,43.955
2024-07-09 07:04:38.042622,centralia,/wikipedia/commons/4/40/Fallout_logo.svg400_599,0.02457,False,38,94.1.celestial:8000/cdn,24.57
2024-07-09 07:04:39.042931,centralia,/wikipedia/commons/7/7d/Echiichthys_vipera.jpg0_199,0.024801,False,38,94.1.celestial:8000/cdn,24.801
2024-07-09 07:04:40.061732,centralia,/wikipedia/commons/5/5f/Pomare_IV_Queen_of_Tahiti.jpg200_399,0.04319,False,38,94.1.celestial:8000/cdn,43.19
2024-07-09 07:04:41.042687,centralia,/wikipedia/commons/c/c3/Mirjana_Djurdjevic.jpg0_199,0.024289,False,38,94.1.celestial:8000/cdn,24.289
2024-07-09 07:04:42.063120,centralia,/wikipedia/commons/4/40/PEO_M203A2_Grenade_Launcher.jpg0_199,0.044691,False,38,94.1.celestial:8000/cdn,44.691
2024-07-09 07:04:43.079951,centralia,/wikipedia/commons/a/ae/California_population_map.png200_399,0.061341,False,38,94.1.celestial:8000/cdn,61.341
2024-07-09 07:04:44.064424,centralia,/wikipedia/commons/7/7e/Standard_of_the_Salvation_Army.svg0_199,0.045818,False,38,94.1.celestial:8000/cdn,45.818
2024-07-09 07:04:45.212897,centralia,/wikipedia/commons/0/0f/Lubomirskia-baicalensis.jpg0_199,0.194777,False,38,94.1.celestial:8000/cdn,194.77700000000002
2024-07-09 07:04:46.078645,centralia,/wikipedia/commons/2/2c/Arynews.jpgoriginal,0.060335,False,38,94.1.celestial:8000/cdn,60.335
2024-07-09 07:04:47.069599,centralia,/wikipedia/en/3/33/Mortal_Kombat_cover.JPGoriginal,0.051363,False,38,94.1.celestial:8000/cdn,51.363
2024-07-09 07:04:48.068171,centralia,/wikipedia/commons/b/b5/Zhila_Sadeghi_13971001_04.jpg0_199,0.049851,False,38,94.1.celestial:8000/cdn,49.851
2024-07-09 07:04:49.083629,centralia,/wikipedia/commons/b/bb/Flag_of_the_Bukharan_Peoples_Soviet_Republic.svg0_199,0.065479,False,38,94.1.celestial:8000/cdn,65.479
2024-07-09 07:04:50.044862,centralia,/wikipedia/commons/1/16/NowogrC3B3d.svg0_199,0.026585,False,38,94.1.celestial:8000/cdn,26.585
2024-07-09 07:04:51.044042,centralia,/wikipedia/commons/0/06/War_flag_of_the_Imperial_Japanese_Army.svg400_599,0.025876,False,38,94.1.celestial:8000/cdn,25.876
2024-07-09 07:04:52.094731,centralia,/wikipedia/commons/1/16/Cavite_in_Philippines.svg400_599,0.076347,False,38,94.1.celestial:8000/cdn,76.347
