timestamp,client,key,time,cache_hit,len,host,time_ms
2024-07-08 18:50:10.259635,centralia,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,0.02634,False,38,94.1.celestial:8000/cdn,26.34
2024-07-08 18:50:11.272127,centralia,/wikipedia/commons/e/e7/Berlin_Wall_at_NATO_Headquarters.jpg400_599,0.038809,False,38,94.1.celestial:8000/cdn,38.809000000000005
2024-07-08 18:50:12.267491,centralia,/wikipedia/commons/8/85/Piper_PA-34-220T_Seneca_V_YU-VGI_RV_i_PVO_VS.jpg0_199,0.033971,False,38,94.1.celestial:8000/cdn,33.971000000000004
2024-07-08 18:50:13.337276,centralia,/wikipedia/commons/5/5a/Brownianmotion_beads_in_water_spim_video.giforiginal,0.103849,False,38,94.1.celestial:8000/cdn,103.849
2024-07-08 18:50:14.259831,centralia,/wikipedia/commons/f/ff/GClef.svg0_199,0.025898,False,38,94.1.celestial:8000/cdn,25.898
2024-07-08 18:50:15.280551,centralia,/wikipedia/en/e/e0/Sydney_FC_Logo.svg1000,0.046944,False,38,94.1.celestial:8000/cdn,46.944
2024-07-08 18:50:16.259147,centralia,/wikipedia/commons/5/5d/Flag_of_Philadelphia2C_Pennsylvania.svg0_199,0.02562,False,38,94.1.celestial:8000/cdn,25.62
2024-07-08 18:50:17.262494,centralia,/wikipedia/commons/6/65/KNN_logo.svg1000,0.029554,False,38,94.1.celestial:8000/cdn,29.554000000000002
2024-07-08 18:50:18.258845,centralia,/wikipedia/commons/1/1c/Paquet_de_gaufres_fourrC3A9es_lilloises_-_2008.jpg0_199,0.025876,False,38,94.1.celestial:8000/cdn,25.876
2024-07-08 18:50:19.264382,centralia,/wikipedia/commons/7/78/Delft_Nld_GiYu_Hello_Kitty_Store_outside.JPG400_599,0.031069,False,38,94.1.celestial:8000/cdn,31.069
2024-07-08 18:50:20.260438,centralia,/wikipedia/commons/5/53/BSicon_extBHFef_ruby.svg0_199,0.027278,False,38,94.1.celestial:8000/cdn,27.278
2024-07-08 18:50:21.264015,centralia,/wikipedia/commons/4/40/Fallout_logo.svg400_599,0.030701,False,38,94.1.celestial:8000/cdn,30.701
2024-07-08 18:50:22.253190,centralia,/wikipedia/commons/f/f7/Nuvola_apps_important.svg0_199,0.019729,False,38,94.1.celestial:8000/cdn,19.729
2024-07-08 18:50:23.260118,centralia,/wikipedia/commons/0/04/JR_JS_line_symbol.svg0_199,0.026271,False,38,94.1.celestial:8000/cdn,26.271
2024-07-08 18:50:24.259473,centralia,/wikipedia/commons/4/40/Fallout_logo.svg0_199,0.026364,False,38,94.1.celestial:8000/cdn,26.363999999999997
2024-07-08 18:50:25.270392,centralia,/wikipedia/commons/3/3f/Map_of_Ibaraki_Prefecture_Ja.svg400_599,0.037111,False,38,94.1.celestial:8000/cdn,37.111
2024-07-08 18:50:26.278567,centralia,/wikipedia/commons/d/de/D09AD0B5D0BCD0B5D180D0BED0B2D181D0BAD0B0D18F_D0BED0B1D0BBD0B0D181D182D18C2C_D09AD0B0D0BBD0B8D0BDD0B8D0BDD181D0BAD0B8D0B92C_09.08.2015_-_panoramio_2.jpg800_999,0.045483,False,38,94.1.celestial:8000/cdn,45.483000000000004
2024-07-08 18:50:27.257958,centralia,/wikipedia/commons/a/ad/SU_Medal_For_the_Liberation_of_Prague_ribbon.svg0_199,0.024811,False,38,94.1.celestial:8000/cdn,24.811
2024-07-08 18:50:28.259257,centralia,/wikipedia/en/e/e9/ManFromUNCLEbook.jpg200_399,0.025453,False,38,94.1.celestial:8000/cdn,25.453
2024-07-08 18:50:29.262066,centralia,/wikipedia/commons/4/45/Hamilton_County_Tennessee_Incorporated_and_Unincorporated_areas_Lookout_Mountain_Highlighted_4743640.svg200_399,0.029047,False,38,94.1.celestial:8000/cdn,29.047
2024-07-08 18:50:30.276561,centralia,/wikipedia/commons/a/a4/Earth_rising_behind_the_Moon.jpg400_599,0.043843,False,38,94.1.celestial:8000/cdn,43.843
2024-07-08 18:50:31.258743,centralia,/wikipedia/commons/7/75/Small_Pencil_Icon.svg0_199,0.025158,False,38,94.1.celestial:8000/cdn,25.158
2024-07-08 18:50:32.252350,centralia,/wikipedia/commons/8/82/E1_Philippines.svg0_199,0.018904,False,38,94.1.celestial:8000/cdn,18.904
2024-07-08 18:50:33.258259,centralia,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,0.025304,False,38,94.1.celestial:8000/cdn,25.304
2024-07-08 18:50:34.263805,centralia,/wikipedia/commons/b/b6/SobiborRichterCrop.jpg200_399,0.030973,False,38,94.1.celestial:8000/cdn,30.973
2024-07-08 18:50:35.252780,centralia,/wikipedia/commons/e/e4/Google_Earth_icon.svg0_199,0.019324,False,38,94.1.celestial:8000/cdn,19.324
2024-07-08 18:50:36.271568,centralia,/wikipedia/commons/a/a9/Jammu__Kashmir_Wahlkreise_Lok_Sabha_2014.svg400_599,0.038063,False,38,94.1.celestial:8000/cdn,38.063
2024-07-08 18:50:37.263850,centralia,/wikipedia/commons/c/c7/Camille_Pissarro_012.jpg200_399,0.030427,False,38,94.1.celestial:8000/cdn,30.427
2024-07-08 18:50:38.263603,centralia,/wikipedia/commons/a/a4/Blason_RC3A9union_DOM.svg0_199,0.0301,False,38,94.1.celestial:8000/cdn,30.099999999999998
2024-07-08 18:50:39.256992,centralia,/wikipedia/commons/7/7d/Madonna71.jpg0_199,0.023227,False,38,94.1.celestial:8000/cdn,23.227
2024-07-08 18:50:40.265346,centralia,/wikipedia/commons/f/f9/Jeremy_Benthams_Severed_Head.JPG200_399,0.031942,False,38,94.1.celestial:8000/cdn,31.941999999999997
2024-07-08 18:50:41.269994,centralia,/wikipedia/commons/5/59/Sproul_Hall_Lock_Down.jpg400_599,0.037007,False,38,94.1.celestial:8000/cdn,37.007
2024-07-08 18:50:42.257124,centralia,/wikipedia/commons/8/85/Anglespeed1.svg200_399,0.02343,False,38,94.1.celestial:8000/cdn,23.43
2024-07-08 18:50:43.269776,centralia,/wikipedia/en/e/e0/Sydney_FC_Logo.svg1000,0.035719,False,38,94.1.celestial:8000/cdn,35.719
2024-07-08 18:50:44.260012,centralia,/wikipedia/commons/3/36/Kit_left_arm_manutda8892.pngoriginal,0.026285,False,38,94.1.celestial:8000/cdn,26.285
2024-07-08 18:50:45.294350,centralia,/wikipedia/commons/d/d3/Ben_Bernanke_sworn_in_to_the_Federal_Reserve_Post.jpgoriginal,0.061022,False,38,94.1.celestial:8000/cdn,61.022
2024-07-08 18:50:46.251969,centralia,/wikipedia/commons/5/59/BSicon_BS2l.svg0_199,0.019132,False,38,94.1.celestial:8000/cdn,19.132
2024-07-08 18:50:47.263801,centralia,/wikipedia/commons/3/31/Colonel_Adolf_Schiel_PortrC3A4t.jpg0_199,0.030977,False,38,94.1.celestial:8000/cdn,30.977
2024-07-08 18:50:48.261128,centralia,/wikipedia/commons/9/9c/Ebedi_C59Eefimiz_AtatC3BCrk_C3BCn_C4B0stanbul_ve_Ankaradaki_Cenaze_TC3B6reni_AlbC3BCmC3BC_page_426_crop.jpg200_399,0.027344,False,38,94.1.celestial:8000/cdn,27.344
2024-07-08 18:50:49.252154,centralia,/wikipedia/commons/5/57/Flag_of_Sakhalin_Oblast.svg0_199,0.01864,False,38,94.1.celestial:8000/cdn,18.64
2024-07-08 18:50:50.349486,centralia,/wikipedia/commons/f/fe/57_Chevy_BelAir_2_Door_Hardtop.jpgoriginal,0.116748,False,38,94.1.celestial:8000/cdn,116.748
2024-07-08 18:50:51.263804,centralia,/wikipedia/commons/e/e7/Berlin_Wall_at_NATO_Headquarters.jpg400_599,0.030922,False,38,94.1.celestial:8000/cdn,30.922
2024-07-08 18:50:52.261641,centralia,/wikipedia/commons/2/27/Cyrillic_letter_Izhitsa_with_double_grave_accent.svg0_199,0.028353,False,38,94.1.celestial:8000/cdn,28.352999999999998
2024-07-08 18:50:53.266406,centralia,/wikipedia/en/f/f2/Outlook_Preview_message_add-ins.pngoriginal,0.032492,False,38,94.1.celestial:8000/cdn,32.492
2024-07-08 18:50:54.264264,centralia,/wikipedia/commons/9/90/IndiaPolitical1893ConstablesHandAtlas.jpg0_199,0.031034,False,38,94.1.celestial:8000/cdn,31.034
2024-07-08 18:50:55.252554,centralia,/wikipedia/commons/7/7f/Rectangle_plain.svgoriginal,0.018675,False,38,94.1.celestial:8000/cdn,18.675
2024-07-08 18:50:56.263904,centralia,/wikipedia/commons/e/eb/Sylvia_Pasquel_cropped.jpg400_599,0.030965,False,38,94.1.celestial:8000/cdn,30.965
2024-07-08 18:50:57.278323,centralia,/wikipedia/commons/b/b1/Ulman2.pngoriginal,0.045039,False,38,94.1.celestial:8000/cdn,45.039
2024-07-08 18:50:58.260133,centralia,/wikipedia/commons/1/13/MasCABFC5ABd_E1B9A2abrC4AB.jpg0_199,0.026116,False,38,94.1.celestial:8000/cdn,26.116
2024-07-08 18:50:59.259191,centralia,/wikipedia/commons/3/39/Grb_Bora.png0_199,0.02523,False,38,94.1.celestial:8000/cdn,25.23
2024-07-08 18:51:00.259121,centralia,/wikipedia/commons/5/5e/DiorLippenstift.jpg0_199,0.025232,False,38,94.1.celestial:8000/cdn,25.232
2024-07-08 18:51:01.256978,centralia,/wikipedia/commons/3/3f/Future_video_game_icon.svg0_199,0.023891,False,38,94.1.celestial:8000/cdn,23.891
2024-07-08 18:51:02.258822,centralia,/wikipedia/commons/9/9b/Bandera_de_la_ciudad_de_La_CoruC3B1a.svg0_199,0.025075,False,38,94.1.celestial:8000/cdn,25.075
2024-07-08 18:51:03.263345,centralia,/wikipedia/commons/a/ad/Yelp_Logo.svg1000,0.029348,False,38,94.1.celestial:8000/cdn,29.348
2024-07-08 18:51:04.263017,centralia,/wikipedia/commons/2/26/FormulaBMW.jpg200_399,0.030103,False,38,94.1.celestial:8000/cdn,30.103
2024-07-08 18:51:05.265407,centralia,/wikipedia/commons/7/7a/Bundesarchiv_Bild_183-2008-0415-5052C_Bromberg2C_Leichen_getC3B6teter_Volksdeutscher.jpg400_599,0.032657,False,38,94.1.celestial:8000/cdn,32.657
2024-07-08 18:51:06.257946,centralia,/wikipedia/commons/a/af/MCI_equipped_Studiod.jpg400_599,0.024148,False,38,94.1.celestial:8000/cdn,24.148
2024-07-08 18:51:07.256822,centralia,/wikipedia/commons/5/52/Takatsuki_in_Osaka_Prefecture_Ja.svg0_199,0.023744,False,38,94.1.celestial:8000/cdn,23.744
2024-07-08 18:51:08.270246,centralia,/wikipedia/commons/4/41/Los_cuatro_Molotov.jpgoriginal,0.036301,False,38,94.1.celestial:8000/cdn,36.301
2024-07-08 18:51:09.258071,centralia,/wikipedia/commons/4/4a/Pictogram_voting_info.svg0_199,0.024912,False,38,94.1.celestial:8000/cdn,24.912
2024-07-08 18:51:10.269618,centralia,/wikipedia/commons/9/9c/2008_United_States_Senate_election_in_West_Virginia_results_map_by_county.svg200_399,0.035677,False,38,94.1.celestial:8000/cdn,35.677
2024-07-08 18:51:11.252116,centralia,/wikipedia/commons/7/72/Kit_socks_ol1920t.pngoriginal,0.018735,False,38,94.1.celestial:8000/cdn,18.735000000000003
2024-07-08 18:51:12.266806,centralia,/wikipedia/commons/3/32/Photos-Bigg-Boss-13-finalist-Arti-Singh-spotted-at-Coffee-Culture-1_cropped.jpgoriginal,0.034268,False,38,94.1.celestial:8000/cdn,34.268
2024-07-08 18:51:13.262683,centralia,/wikipedia/commons/b/b3/Mayor_Gavin_Buckley.jpg800_999,0.029149,False,38,94.1.celestial:8000/cdn,29.149
2024-07-08 18:51:14.256402,centralia,/wikipedia/commons/b/b8/Dave_2022.svg400_599,0.023009,False,38,94.1.celestial:8000/cdn,23.009
2024-07-08 18:51:15.258907,centralia,/wikipedia/commons/2/2c/BSicon_ucSTRc4.svg0_199,0.024934,False,38,94.1.celestial:8000/cdn,24.934
2024-07-08 18:51:16.257349,centralia,/wikipedia/commons/8/81/Francos_RodrC3ADguez2C_de_Kaulak.jpg200_399,0.02374,False,38,94.1.celestial:8000/cdn,23.740000000000002
2024-07-08 18:51:17.258108,centralia,/wikipedia/commons/b/bf/NguyE1BB85n_ThE1BB8B_Kim_NgC3A2n_20191211.jpg400_599,0.025213,False,38,94.1.celestial:8000/cdn,25.213
2024-07-08 18:51:18.251725,centralia,/wikipedia/commons/c/ca/Track_Detonator.JPG0_199,0.018273,False,38,94.1.celestial:8000/cdn,18.273
2024-07-08 18:51:19.263037,centralia,/wikipedia/commons/d/da/Teresa2C_Contessa_Guiccioli.gif0_199,0.029262,False,38,94.1.celestial:8000/cdn,29.262
2024-07-08 18:51:20.259823,centralia,/wikipedia/commons/9/9e/Union_for_the_Mediterranean_lambert_azimuthal_projection.svg0_199,0.025925,False,38,94.1.celestial:8000/cdn,25.925
2024-07-08 18:51:21.256574,centralia,/wikipedia/commons/6/64/Kelly_Lynch_2007.jpg400_599,0.023015,False,38,94.1.celestial:8000/cdn,23.015
2024-07-08 18:51:22.258977,centralia,/wikipedia/commons/7/72/Alexis_de_Tocqueville_ThC3A9odore_ChassC3A9riau_-_Versailles.jpg0_199,0.025954,False,38,94.1.celestial:8000/cdn,25.954
2024-07-08 18:51:23.340201,centralia,/wikipedia/commons/5/55/8-cell-simple.giforiginal,0.106966,False,38,94.1.celestial:8000/cdn,106.96600000000001
2024-07-08 18:51:24.262985,centralia,/wikipedia/commons/4/4c/RBEC_SJEC_2009.jpeg200_399,0.029955,False,38,94.1.celestial:8000/cdn,29.955
2024-07-08 18:51:25.263757,centralia,/wikipedia/commons/6/6c/Xiancun_-_pomelo_orchards_-_DSCF4064.JPG0_199,0.030142,False,38,94.1.celestial:8000/cdn,30.142
2024-07-08 18:51:26.270337,centralia,/wikipedia/commons/f/f7/Kuniyoshi_Utagawa2C_The_Chushingura.jpg1000,0.03645,False,38,94.1.celestial:8000/cdn,36.45
2024-07-08 18:51:27.256871,centralia,/wikipedia/commons/2/24/John_F._Kerry_closein_cropped_3x4.jpg0_199,0.024135,False,38,94.1.celestial:8000/cdn,24.135
2024-07-08 18:51:28.257893,centralia,/wikipedia/commons/4/4e/Deng_Xiaoping_Chinese_characters.svg400_599,0.024258,False,38,94.1.celestial:8000/cdn,24.258
2024-07-08 18:51:29.259053,centralia,/wikipedia/commons/d/d1/OF1a_-_Kaigun_Shoi_collar.gif200_399,0.02535,False,38,94.1.celestial:8000/cdn,25.35
2024-07-08 18:51:30.270633,centralia,/wikipedia/commons/3/39/The_Soviet_Union_1954_CPA_1764_stamp_Sports._Sailing_small_resolution.jpg200_399,0.036551,False,38,94.1.celestial:8000/cdn,36.551
2024-07-08 18:51:31.258211,centralia,/wikipedia/commons/8/85/Cyrillic_capital_letter_bashkir_Dha.svg0_199,0.02506,False,38,94.1.celestial:8000/cdn,25.06
2024-07-08 18:51:32.265624,centralia,/wikipedia/commons/5/55/190928_EBA994EB9494ED9E90_ED8CACEC82ACEC9DB8ED9A8C_EAB980ECA780EC9B90.jpg200_399,0.032358,False,38,94.1.celestial:8000/cdn,32.358
