time,gst,sat,delay,time_ms
2024-07-04 07:43:34.058,redmond,1-2,2776.0,2657.0
2024-07-04 07:43:34.088,redmond,1-2,2776.0,2687.0
2024-07-04 07:43:34.118,redmond,1-2,2776.0,2717.0
2024-07-04 07:43:34.148,redmond,1-2,2776.0,2747.0
2024-07-04 07:43:34.177,redmond,1-2,2776.0,2776.0
2024-07-04 07:43:34.207,redmond,1-2,2776.0,2806.0
2024-07-04 07:43:34.237,redmond,1-2,2776.0,2836.0
2024-07-04 07:43:34.268,redmond,1-2,2776.0,2867.0
2024-07-04 07:43:34.299,redmond,1-2,2776.0,2898.0
2024-07-04 07:43:34.329,redmond,1-2,2776.0,2928.0
2024-07-04 07:43:34.360,redmond,1-2,2776.0,2959.0
2024-07-04 07:43:34.390,redmond,1-2,2776.0,2989.0
2024-07-04 07:43:34.421,redmond,1-2,2776.0,3020.0
2024-07-04 07:43:34.451,redmond,1-2,2776.0,3050.0
2024-07-04 07:43:34.481,redmond,1-2,2776.0,3080.0
2024-07-04 07:43:34.511,redmond,1-2,2776.0,3110.0
2024-07-04 07:43:34.541,redmond,1-2,2776.0,3140.0
2024-07-04 07:43:34.571,redmond,1-2,2776.0,3170.0
2024-07-04 07:43:34.601,redmond,1-2,2776.0,3200.0
2024-07-04 07:43:34.631,redmond,1-2,2776.0,3230.0
2024-07-04 07:43:34.661,redmond,1-2,2776.0,3260.0
2024-07-04 07:43:34.692,redmond,1-2,2776.0,3291.0
2024-07-04 07:43:34.722,redmond,1-2,2776.0,3321.0
2024-07-04 07:43:34.751,redmond,1-2,2776.0,3350.0
2024-07-04 07:43:34.781,redmond,1-2,2776.0,3380.0
2024-07-04 07:43:34.811,redmond,1-2,2776.0,3410.0
2024-07-04 07:43:34.840,redmond,1-2,2776.0,3439.0
2024-07-04 07:43:34.870,redmond,1-2,2776.0,3469.0
2024-07-04 07:43:34.900,redmond,1-2,2776.0,3499.0
2024-07-04 07:43:34.930,redmond,1-2,2776.0,3529.0
2024-07-04 07:43:34.960,redmond,1-2,2776.0,3559.0
2024-07-04 07:43:34.990,redmond,1-2,2776.0,3589.0
2024-07-04 07:43:35.021,redmond,1-2,2776.0,3620.0
2024-07-04 07:43:35.050,redmond,1-2,2776.0,3649.0
2024-07-04 07:43:35.080,redmond,1-2,2776.0,3679.0
2024-07-04 07:43:35.110,redmond,1-2,2776.0,3709.0
2024-07-04 07:43:35.140,redmond,1-2,2776.0,3739.0
2024-07-04 07:43:35.170,redmond,1-2,2776.0,3769.0
2024-07-04 07:43:35.200,redmond,1-2,2776.0,3799.0
2024-07-04 07:43:35.231,redmond,1-2,2776.0,3830.0
2024-07-04 07:43:35.261,redmond,1-2,2776.0,3860.0
2024-07-04 07:43:35.292,redmond,1-2,2776.0,3891.0
2024-07-04 07:43:35.322,redmond,1-2,2776.0,3921.0
2024-07-04 07:43:35.353,redmond,1-2,2776.0,3952.0
2024-07-04 07:43:35.383,redmond,1-2,2776.0,3982.0
2024-07-04 07:43:35.412,redmond,1-2,2776.0,4011.0
2024-07-04 07:43:35.443,redmond,1-2,2776.0,4042.0
2024-07-04 07:43:35.473,redmond,1-2,2776.0,4072.0
2024-07-04 07:43:35.503,redmond,1-2,2776.0,4102.0
2024-07-04 07:43:35.533,redmond,1-2,2776.0,4132.0
2024-07-04 07:43:35.563,redmond,1-2,2776.0,4162.0
2024-07-04 07:43:35.594,redmond,1-2,2776.0,4193.0
2024-07-04 07:43:35.624,redmond,1-2,2776.0,4223.0
2024-07-04 07:43:35.655,redmond,1-2,2776.0,4254.0
2024-07-04 07:43:35.685,redmond,1-2,2776.0,4284.0
2024-07-04 07:43:35.716,redmond,1-2,2776.0,4315.0
2024-07-04 07:43:35.747,redmond,1-2,2776.0,4346.0
2024-07-04 07:43:35.778,redmond,1-2,2776.0,4377.0
2024-07-04 07:43:35.807,redmond,1-2,2776.0,4406.0
2024-07-04 07:43:35.836,redmond,1-2,2776.0,4435.0
2024-07-04 07:43:35.867,redmond,1-2,2776.0,4466.0
2024-07-04 07:43:35.898,redmond,1-2,2776.0,4497.0
2024-07-04 07:43:35.927,redmond,1-2,2776.0,4526.0
2024-07-04 07:43:35.957,redmond,1-2,2776.0,4556.0
2024-07-04 07:43:35.988,redmond,1-2,2776.0,4587.0
2024-07-04 07:43:36.017,redmond,1-2,2776.0,4616.0
2024-07-04 07:43:36.047,redmond,1-2,2776.0,4646.0
2024-07-04 07:43:36.077,redmond,1-2,2776.0,4676.0
2024-07-04 07:43:36.107,redmond,1-2,2776.0,4706.0
2024-07-04 07:43:36.138,redmond,1-2,2776.0,4737.0
2024-07-04 07:43:36.169,redmond,1-2,2776.0,4768.0
2024-07-04 07:43:36.200,redmond,1-2,2776.0,4799.0
2024-07-04 07:43:36.230,redmond,1-2,2776.0,4829.0
2024-07-04 07:43:36.261,redmond,1-2,2776.0,4860.0
2024-07-04 07:43:36.290,redmond,1-2,2776.0,4889.0
2024-07-04 07:43:36.321,redmond,1-2,2776.0,4920.0
2024-07-04 07:43:36.352,redmond,1-2,2776.0,4951.0
2024-07-04 07:43:36.382,redmond,1-2,2776.0,4981.0
2024-07-04 07:43:36.411,redmond,1-2,2776.0,5010.0
2024-07-04 07:43:36.441,redmond,1-2,2776.0,5040.0
2024-07-04 07:43:36.470,redmond,1-2,2776.0,5069.0
2024-07-04 07:43:36.500,redmond,1-2,2776.0,5099.0
2024-07-04 07:43:36.528,redmond,1-2,2776.0,5127.0
2024-07-04 07:43:36.558,redmond,1-2,2776.0,5157.0
2024-07-04 07:43:36.587,redmond,1-2,2776.0,5186.0
2024-07-04 07:43:36.616,redmond,1-2,2776.0,5215.0
2024-07-04 07:43:36.646,redmond,1-2,2776.0,5245.0
2024-07-04 07:43:36.675,redmond,1-2,2776.0,5274.0
2024-07-04 07:43:36.704,redmond,1-2,2776.0,5303.0
2024-07-04 07:43:36.735,redmond,1-2,2776.0,5334.0
2024-07-04 07:43:36.765,redmond,1-2,2776.0,5364.0
2024-07-04 07:43:36.794,redmond,1-2,2776.0,5393.0
2024-07-04 07:43:36.824,redmond,1-2,2776.0,5423.0
2024-07-04 07:43:36.853,redmond,1-2,2776.0,5452.0
2024-07-04 07:43:36.884,redmond,1-2,2776.0,5483.0
2024-07-04 07:43:36.912,redmond,1-2,2776.0,5511.0
2024-07-04 07:43:36.941,redmond,1-2,2776.0,5540.0
2024-07-04 07:43:36.971,redmond,1-2,2776.0,5570.0
2024-07-04 07:43:37.000,redmond,1-2,2776.0,5599.0
2024-07-04 07:43:37.029,redmond,1-2,2776.0,5628.0
2024-07-04 07:43:37.059,redmond,1-2,2776.0,5658.0
2024-07-04 07:43:37.089,redmond,1-2,2776.0,5688.0
2024-07-04 07:43:37.119,redmond,1-2,2776.0,5718.0
2024-07-04 07:43:37.149,redmond,1-2,2776.0,5748.0
2024-07-04 07:43:37.178,redmond,1-2,2776.0,5777.0
2024-07-04 07:43:37.209,redmond,1-2,2776.0,5808.0
2024-07-04 07:43:37.239,redmond,1-2,2776.0,5838.0
2024-07-04 07:43:37.270,redmond,1-2,2776.0,5869.0
2024-07-04 07:43:37.301,redmond,1-2,2776.0,5900.0
2024-07-04 07:43:37.331,redmond,1-2,2776.0,5930.0
2024-07-04 07:43:37.362,redmond,1-2,2776.0,5961.0
2024-07-04 07:43:37.391,redmond,1-2,2776.0,5990.0
2024-07-04 07:43:37.422,redmond,1-2,2776.0,6021.0
2024-07-04 07:43:37.451,redmond,1-2,2776.0,6050.0
2024-07-04 07:43:37.481,redmond,1-2,2776.0,6080.0
2024-07-04 07:43:37.510,redmond,1-2,2776.0,6109.0
2024-07-04 07:43:37.540,redmond,1-2,2776.0,6139.0
2024-07-04 07:43:37.570,redmond,1-2,2776.0,6169.0
2024-07-04 07:43:37.600,redmond,1-2,2776.0,6199.0
2024-07-04 07:43:37.629,redmond,1-2,2776.0,6228.0
2024-07-04 07:43:37.659,redmond,1-2,2776.0,6258.0
2024-07-04 07:43:37.688,redmond,1-2,2776.0,6287.0
2024-07-04 07:43:37.716,redmond,1-2,2776.0,6315.0
2024-07-04 07:43:37.746,redmond,1-2,2776.0,6345.0
2024-07-04 07:43:37.775,redmond,1-2,2776.0,6374.0
2024-07-04 07:43:37.805,redmond,1-2,2776.0,6404.0
2024-07-04 07:43:37.835,redmond,1-2,2776.0,6434.0
2024-07-04 07:43:37.864,redmond,1-2,2776.0,6463.0
2024-07-04 07:43:37.893,redmond,1-2,2776.0,6492.0
2024-07-04 07:43:37.923,redmond,1-2,2776.0,6522.0
2024-07-04 07:43:37.953,redmond,1-2,2776.0,6552.0
2024-07-04 07:43:37.982,redmond,1-2,2776.0,6581.0
2024-07-04 07:43:38.012,redmond,1-2,2776.0,6611.0
2024-07-04 07:43:38.042,redmond,1-2,2776.0,6641.0
2024-07-04 07:43:38.071,redmond,1-2,2776.0,6670.0
2024-07-04 07:43:38.101,redmond,1-2,2776.0,6700.0
2024-07-04 07:43:38.130,redmond,1-2,2776.0,6729.0
2024-07-04 07:43:38.160,redmond,1-2,2776.0,6759.0
2024-07-04 07:43:38.190,redmond,1-2,2776.0,6789.0
2024-07-04 07:43:38.221,redmond,1-2,2776.0,6820.0
2024-07-04 07:43:38.252,redmond,1-2,2776.0,6851.0
2024-07-04 07:43:38.281,redmond,1-2,2776.0,6880.0
2024-07-04 07:43:38.311,redmond,1-2,2776.0,6910.0
2024-07-04 07:43:38.341,redmond,1-2,2776.0,6940.0
2024-07-04 07:43:38.373,redmond,1-2,2776.0,6972.0
2024-07-04 07:43:38.402,redmond,1-2,2776.0,7001.0
2024-07-04 07:43:38.433,redmond,1-2,2776.0,7032.0
2024-07-04 07:43:38.463,redmond,1-2,2776.0,7062.0
2024-07-04 07:43:38.493,redmond,1-2,2776.0,7092.0
2024-07-04 07:43:38.524,redmond,1-2,2776.0,7123.0
2024-07-04 07:43:38.553,redmond,1-2,2776.0,7152.0
2024-07-04 07:43:38.583,redmond,1-2,2776.0,7182.0
2024-07-04 07:43:38.612,redmond,1-2,2776.0,7211.0
2024-07-04 07:43:38.642,redmond,1-2,2776.0,7241.0
2024-07-04 07:43:38.672,redmond,1-2,2776.0,7271.0
2024-07-04 07:43:38.702,redmond,1-2,2776.0,7301.0
2024-07-04 07:43:38.732,redmond,1-2,2776.0,7331.0
2024-07-04 07:43:38.762,redmond,1-2,2776.0,7361.0
2024-07-04 07:43:38.792,redmond,1-2,2776.0,7391.0
2024-07-04 07:43:38.822,redmond,1-2,2776.0,7421.0
2024-07-04 07:43:38.851,redmond,1-2,2776.0,7450.0
2024-07-04 07:43:38.881,redmond,1-2,2776.0,7480.0
2024-07-04 07:43:38.911,redmond,1-2,2776.0,7510.0
2024-07-04 07:43:38.941,redmond,1-2,2776.0,7540.0
2024-07-04 07:43:38.971,redmond,1-2,2776.0,7570.0
2024-07-04 07:43:39.000,redmond,1-2,2776.0,7599.0
2024-07-04 07:43:39.030,redmond,1-2,2776.0,7629.0
2024-07-04 07:43:39.060,redmond,1-2,2776.0,7659.0
2024-07-04 07:43:39.090,redmond,1-2,2776.0,7689.0
2024-07-04 07:43:39.120,redmond,1-2,2776.0,7719.0
2024-07-04 07:43:39.149,redmond,1-2,2776.0,7748.0
2024-07-04 07:43:39.179,redmond,1-2,2776.0,7778.0
2024-07-04 07:43:39.209,redmond,1-2,2776.0,7808.0
2024-07-04 07:43:39.240,redmond,1-2,2776.0,7839.0
2024-07-04 07:43:39.271,redmond,1-2,2776.0,7870.0
2024-07-04 07:43:39.302,redmond,1-2,2776.0,7901.0
2024-07-04 07:43:39.333,redmond,1-2,2776.0,7932.0
2024-07-04 07:43:39.362,redmond,1-2,2776.0,7961.0
2024-07-04 07:43:39.392,redmond,1-2,2776.0,7991.0
2024-07-04 07:43:39.423,redmond,1-2,2776.0,8022.0
2024-07-04 07:43:39.454,redmond,1-2,2776.0,8053.0
2024-07-04 07:43:39.485,redmond,1-2,2776.0,8084.0
2024-07-04 07:43:39.525,redmond,1-2,2776.0,8124.0
2024-07-04 07:43:39.561,redmond,1-2,2776.0,8160.0
2024-07-04 07:43:39.598,redmond,1-2,2776.0,8197.0
2024-07-04 07:43:39.635,redmond,1-2,2776.0,8234.0
2024-07-04 07:43:39.671,redmond,1-2,2776.0,8270.0
2024-07-04 07:43:39.707,redmond,1-2,2776.0,8306.0
2024-07-04 07:43:39.743,redmond,1-2,2776.0,8342.0
2024-07-04 07:43:39.780,redmond,1-2,2776.0,8379.0
2024-07-04 07:43:39.815,redmond,1-2,2776.0,8414.0
2024-07-04 07:43:39.851,redmond,1-2,2776.0,8450.0
2024-07-04 07:43:39.886,redmond,1-2,2776.0,8485.0
2024-07-04 07:43:39.922,redmond,1-2,2776.0,8521.0
2024-07-04 07:43:39.957,redmond,1-2,2776.0,8556.0
2024-07-04 07:43:39.993,redmond,1-2,2776.0,8592.0
2024-07-04 07:43:40.030,redmond,1-2,2776.0,8629.0
2024-07-04 07:43:40.066,redmond,1-2,2776.0,8665.0
2024-07-04 07:43:40.103,redmond,1-2,2776.0,8702.0
2024-07-04 07:43:40.139,redmond,1-2,2776.0,8738.0
2024-07-04 07:43:40.176,redmond,1-2,2776.0,8775.0
2024-07-04 07:43:40.214,redmond,1-2,2268.0,8813.0
2024-07-04 07:43:40.251,redmond,1-2,2268.0,8850.0
2024-07-04 07:43:40.289,redmond,1-2,2268.0,8888.0
2024-07-04 07:43:40.327,redmond,1-2,2268.0,8926.0
2024-07-04 07:43:40.364,redmond,1-2,2268.0,8963.0
2024-07-04 07:43:40.400,redmond,1-2,2268.0,8999.0
2024-07-04 07:43:40.436,redmond,1-2,2268.0,9035.0
2024-07-04 07:43:40.465,redmond,1-2,2268.0,9064.0
2024-07-04 07:43:40.494,redmond,1-2,2268.0,9093.0
2024-07-04 07:43:40.524,redmond,1-2,2268.0,9123.0
2024-07-04 07:43:40.553,redmond,1-2,2268.0,9152.0
2024-07-04 07:43:40.583,redmond,1-2,2268.0,9182.0
2024-07-04 07:43:40.613,redmond,1-2,2268.0,9212.0
2024-07-04 07:43:40.645,redmond,1-2,2268.0,9244.0
2024-07-04 07:43:40.675,redmond,1-2,2268.0,9274.0
2024-07-04 07:43:40.706,redmond,1-2,2268.0,9305.0
2024-07-04 07:43:40.737,redmond,1-2,2268.0,9336.0
2024-07-04 07:43:40.766,redmond,1-2,2268.0,9365.0
2024-07-04 07:43:40.796,redmond,1-2,2268.0,9395.0
2024-07-04 07:43:40.826,redmond,1-2,2268.0,9425.0
2024-07-04 07:43:40.856,redmond,1-2,2268.0,9455.0
2024-07-04 07:43:40.886,redmond,1-2,2268.0,9485.0
2024-07-04 07:43:40.916,redmond,1-2,2268.0,9515.0
2024-07-04 07:43:40.945,redmond,1-2,2268.0,9544.0
2024-07-04 07:43:40.975,redmond,1-2,2268.0,9574.0
2024-07-04 07:43:41.005,redmond,1-2,2268.0,9604.0
2024-07-04 07:43:41.035,redmond,1-2,2268.0,9634.0
2024-07-04 07:43:41.065,redmond,1-2,2268.0,9664.0
2024-07-04 07:43:41.094,redmond,1-2,2268.0,9693.0
2024-07-04 07:43:41.124,redmond,1-2,2268.0,9723.0
2024-07-04 07:43:41.154,redmond,1-2,2268.0,9753.0
2024-07-04 07:43:41.183,redmond,1-2,2268.0,9782.0
2024-07-04 07:43:41.218,redmond,1-2,2268.0,9817.0
2024-07-04 07:43:41.250,redmond,1-2,2268.0,9849.0
2024-07-04 07:43:41.279,redmond,1-2,2268.0,9878.0
2024-07-04 07:43:41.310,redmond,1-2,2268.0,9909.0
2024-07-04 07:43:41.340,redmond,1-2,2268.0,9939.0
2024-07-04 07:43:41.371,redmond,1-2,2268.0,9970.0
2024-07-04 07:43:41.401,redmond,1-2,2268.0,10000.0
2024-07-04 07:43:41.431,redmond,1-2,2268.0,10030.0
2024-07-04 07:43:41.460,redmond,1-2,2268.0,10059.0
2024-07-04 07:43:41.489,redmond,1-2,2268.0,10088.0
2024-07-04 07:43:41.519,redmond,1-2,2268.0,10118.0
2024-07-04 07:43:41.549,redmond,1-2,2268.0,10148.0
2024-07-04 07:43:41.578,redmond,1-2,2268.0,10177.0
2024-07-04 07:43:41.608,redmond,1-2,2268.0,10207.0
2024-07-04 07:43:41.637,redmond,1-2,2268.0,10236.0
2024-07-04 07:43:41.668,redmond,1-2,2268.0,10267.0
2024-07-04 07:43:41.699,redmond,1-2,2268.0,10298.0
2024-07-04 07:43:41.729,redmond,1-2,2268.0,10328.0
2024-07-04 07:43:41.760,redmond,1-2,2268.0,10359.0
2024-07-04 07:43:41.791,redmond,1-2,2268.0,10390.0
2024-07-04 07:43:41.821,redmond,1-2,2268.0,10420.0
2024-07-04 07:43:41.853,redmond,1-2,2268.0,10452.0
2024-07-04 07:43:41.884,redmond,1-2,2268.0,10483.0
2024-07-04 07:43:41.914,redmond,1-2,2268.0,10513.0
2024-07-04 07:43:41.944,redmond,1-2,2268.0,10543.0
2024-07-04 07:43:41.974,redmond,1-2,2268.0,10573.0
2024-07-04 07:43:42.004,redmond,1-2,2268.0,10603.0
2024-07-04 07:43:42.036,redmond,1-2,2268.0,10635.0
2024-07-04 07:43:42.066,redmond,1-2,2268.0,10665.0
2024-07-04 07:43:42.093,redmond,1-2,2268.0,10692.0
2024-07-04 07:43:42.119,redmond,1-2,2268.0,10718.0
2024-07-04 07:43:42.146,redmond,1-2,2268.0,10745.0
2024-07-04 07:43:42.173,redmond,1-2,2268.0,10772.0
2024-07-04 07:43:42.199,redmond,1-2,2268.0,10798.0
2024-07-04 07:43:42.226,redmond,1-2,2268.0,10825.0
2024-07-04 07:43:42.252,redmond,1-2,2268.0,10851.0
2024-07-04 07:43:42.279,redmond,1-2,2268.0,10878.0
2024-07-04 07:43:42.305,redmond,1-2,2268.0,10904.0
2024-07-04 07:43:42.333,redmond,1-2,2268.0,10932.0
2024-07-04 07:43:42.359,redmond,1-2,2268.0,10958.0
2024-07-04 07:43:42.385,redmond,1-2,2268.0,10984.0
2024-07-04 07:43:42.411,redmond,1-2,2268.0,11010.0
2024-07-04 07:43:42.436,redmond,1-2,2268.0,11035.0
2024-07-04 07:43:42.462,redmond,1-2,2268.0,11061.0
2024-07-04 07:43:42.490,redmond,1-2,2268.0,11089.0
2024-07-04 07:43:42.517,redmond,1-2,2268.0,11116.0
2024-07-04 07:43:42.543,redmond,1-2,2268.0,11142.0
2024-07-04 07:43:42.570,redmond,1-2,2268.0,11169.0
2024-07-04 07:43:42.595,redmond,1-2,2268.0,11194.0
2024-07-04 07:43:42.621,redmond,1-2,2268.0,11220.0
2024-07-04 07:43:42.647,redmond,1-2,2268.0,11246.0
2024-07-04 07:43:42.676,redmond,1-2,2268.0,11275.0
2024-07-04 07:43:42.707,redmond,1-2,2268.0,11306.0
2024-07-04 07:43:42.741,redmond,1-2,2268.0,11340.0
2024-07-04 07:43:42.774,redmond,1-2,2268.0,11373.0
2024-07-04 07:43:42.808,redmond,1-2,2268.0,11407.0
2024-07-04 07:43:42.843,redmond,1-2,2268.0,11442.0
2024-07-04 07:43:42.875,redmond,1-2,2268.0,11474.0
2024-07-04 07:43:42.901,redmond,1-2,2268.0,11500.0
2024-07-04 07:43:42.928,redmond,1-2,2268.0,11527.0
2024-07-04 07:43:42.954,redmond,1-2,2268.0,11553.0
2024-07-04 07:43:42.981,redmond,1-2,2268.0,11580.0
2024-07-04 07:43:43.008,redmond,1-2,2268.0,11607.0
2024-07-04 07:43:43.033,redmond,1-2,2268.0,11632.0
2024-07-04 07:43:43.059,redmond,1-2,2268.0,11658.0
2024-07-04 07:43:43.085,redmond,1-2,2268.0,11684.0
2024-07-04 07:43:43.111,redmond,1-2,2268.0,11710.0
2024-07-04 07:43:43.137,redmond,1-2,2268.0,11736.0
2024-07-04 07:43:43.163,redmond,1-2,2268.0,11762.0
2024-07-04 07:43:43.189,redmond,1-2,2268.0,11788.0
2024-07-04 07:43:43.215,redmond,1-2,2268.0,11814.0
2024-07-04 07:43:43.242,redmond,1-2,2268.0,11841.0
2024-07-04 07:43:43.268,redmond,1-2,2268.0,11867.0
2024-07-04 07:43:43.294,redmond,1-2,2268.0,11893.0
2024-07-04 07:43:43.320,redmond,1-2,2268.0,11919.0
2024-07-04 07:43:43.348,redmond,1-2,2268.0,11947.0
2024-07-04 07:43:43.373,redmond,1-2,2268.0,11972.0
2024-07-04 07:43:43.400,redmond,1-2,2268.0,11999.0
2024-07-04 07:43:43.427,redmond,1-2,2268.0,12026.0
2024-07-04 07:43:43.452,redmond,1-2,2268.0,12051.0
2024-07-04 07:43:43.478,redmond,1-2,2268.0,12077.0
2024-07-04 07:43:43.505,redmond,1-2,2268.0,12104.0
2024-07-04 07:43:43.531,redmond,1-2,2268.0,12130.0
2024-07-04 07:43:43.557,redmond,1-2,2268.0,12156.0
2024-07-04 07:43:43.583,redmond,1-2,2268.0,12182.0
2024-07-04 07:43:43.609,redmond,1-2,2268.0,12208.0
2024-07-04 07:43:43.635,redmond,1-2,2268.0,12234.0
2024-07-04 07:43:43.662,redmond,1-2,2268.0,12261.0
2024-07-04 07:43:43.688,redmond,1-2,2268.0,12287.0
2024-07-04 07:43:43.713,redmond,1-2,2268.0,12312.0
2024-07-04 07:43:43.738,redmond,1-2,2268.0,12337.0
2024-07-04 07:43:43.764,redmond,1-2,2268.0,12363.0
2024-07-04 07:43:43.790,redmond,1-2,2268.0,12389.0
2024-07-04 07:43:43.816,redmond,1-2,2268.0,12415.0
2024-07-04 07:43:43.842,redmond,1-2,2268.0,12441.0
2024-07-04 07:43:43.868,redmond,1-2,2268.0,12467.0
2024-07-04 07:43:43.894,redmond,1-2,2268.0,12493.0
2024-07-04 07:43:43.920,redmond,1-2,2268.0,12519.0
2024-07-04 07:43:43.947,redmond,1-2,2268.0,12546.0
2024-07-04 07:43:43.973,redmond,1-2,2268.0,12572.0
2024-07-04 07:43:43.999,redmond,1-2,2268.0,12598.0
2024-07-04 07:43:44.028,redmond,1-2,2268.0,12627.0
2024-07-04 07:43:44.057,redmond,1-2,2268.0,12656.0
2024-07-04 07:43:44.086,redmond,1-2,2268.0,12685.0
