time,gst,sat,delay,time_ms
2024-07-04 07:04:52.303,redmond,1-1,2691.0,260699.0
2024-07-04 07:04:52.334,redmond,1-1,2691.0,260730.0
2024-07-04 07:04:52.364,redmond,1-1,2691.0,260760.0
2024-07-04 07:04:52.394,redmond,1-1,2691.0,260790.0
2024-07-04 07:04:52.424,redmond,1-1,2691.0,260820.0
2024-07-04 07:04:52.455,redmond,1-1,2691.0,260851.0
2024-07-04 07:04:52.485,redmond,1-1,2691.0,260881.0
2024-07-04 07:04:52.516,redmond,1-1,2691.0,260912.0
2024-07-04 07:04:52.546,redmond,1-1,2691.0,260942.0
2024-07-04 07:04:52.574,redmond,1-1,2691.0,260970.0
2024-07-04 07:04:52.601,redmond,1-1,2691.0,260997.0
2024-07-04 07:04:52.627,redmond,1-1,2691.0,261023.0
2024-07-04 07:04:52.653,redmond,1-1,2691.0,261049.0
2024-07-04 07:04:52.678,redmond,1-1,2691.0,261074.0
2024-07-04 07:04:52.705,redmond,1-1,2691.0,261101.0
2024-07-04 07:04:52.731,redmond,1-1,2691.0,261127.0
2024-07-04 07:04:52.758,redmond,1-1,2691.0,261154.0
2024-07-04 07:04:52.784,redmond,1-1,2691.0,261180.0
2024-07-04 07:04:52.810,redmond,1-1,2691.0,261206.0
2024-07-04 07:04:52.837,redmond,1-1,2691.0,261233.0
2024-07-04 07:04:52.870,redmond,1-1,2691.0,261266.0
2024-07-04 07:04:52.904,redmond,1-1,2691.0,261300.0
2024-07-04 07:04:52.932,redmond,1-1,2691.0,261328.0
2024-07-04 07:04:52.958,redmond,1-1,2691.0,261354.0
2024-07-04 07:04:52.985,redmond,1-1,2691.0,261381.0
2024-07-04 07:04:53.012,redmond,1-1,2691.0,261408.0
2024-07-04 07:04:53.039,redmond,1-1,2691.0,261435.0
2024-07-04 07:04:53.066,redmond,1-1,2691.0,261462.0
2024-07-04 07:04:53.092,redmond,1-1,2691.0,261488.0
2024-07-04 07:04:53.118,redmond,1-1,2691.0,261514.0
2024-07-04 07:04:53.145,redmond,1-1,2691.0,261541.0
2024-07-04 07:04:53.173,redmond,1-1,2691.0,261569.0
2024-07-04 07:04:53.198,redmond,1-1,2691.0,261594.0
2024-07-04 07:04:53.224,redmond,1-1,2691.0,261620.0
2024-07-04 07:04:53.250,redmond,1-1,2691.0,261646.0
2024-07-04 07:04:53.277,redmond,1-1,2691.0,261673.0
2024-07-04 07:04:53.305,redmond,1-1,2691.0,261701.0
2024-07-04 07:04:53.337,redmond,1-1,2691.0,261733.0
2024-07-04 07:04:53.368,redmond,1-1,2691.0,261764.0
2024-07-04 07:04:53.400,redmond,1-1,2691.0,261796.0
2024-07-04 07:04:53.432,redmond,1-1,2691.0,261828.0
2024-07-04 07:04:53.464,redmond,1-1,2691.0,261860.0
2024-07-04 07:04:53.496,redmond,1-1,2691.0,261892.0
2024-07-04 07:04:53.527,redmond,1-1,2691.0,261923.0
2024-07-04 07:04:53.559,redmond,1-1,2691.0,261955.0
2024-07-04 07:04:53.591,redmond,1-1,2691.0,261987.0
2024-07-04 07:04:53.622,redmond,1-1,2691.0,262018.0
2024-07-04 07:04:53.654,redmond,1-1,2691.0,262050.0
2024-07-04 07:04:53.686,redmond,1-1,2691.0,262082.0
2024-07-04 07:04:53.718,redmond,1-1,2691.0,262114.0
2024-07-04 07:04:53.749,redmond,1-1,2691.0,262145.0
2024-07-04 07:04:53.781,redmond,1-1,2691.0,262177.0
2024-07-04 07:04:53.812,redmond,1-1,2691.0,262208.0
2024-07-04 07:04:53.844,redmond,1-1,2691.0,262240.0
2024-07-04 07:04:53.875,redmond,1-1,2691.0,262271.0
2024-07-04 07:04:53.907,redmond,1-1,2691.0,262303.0
2024-07-04 07:04:53.940,redmond,1-1,2691.0,262336.0
2024-07-04 07:04:53.980,redmond,1-1,2691.0,262376.0
2024-07-04 07:04:54.012,redmond,1-1,2691.0,262408.0
2024-07-04 07:04:54.043,redmond,1-1,2691.0,262439.0
2024-07-04 07:04:54.075,redmond,1-1,2691.0,262471.0
2024-07-04 07:04:54.107,redmond,1-1,2691.0,262503.0
2024-07-04 07:04:54.139,redmond,1-1,2691.0,262535.0
2024-07-04 07:04:54.171,redmond,1-1,2691.0,262567.0
2024-07-04 07:04:54.204,redmond,1-1,2691.0,262600.0
2024-07-04 07:04:54.235,redmond,1-1,2691.0,262631.0
2024-07-04 07:04:54.267,redmond,1-1,2691.0,262663.0
2024-07-04 07:04:54.299,redmond,1-1,2691.0,262695.0
2024-07-04 07:04:54.330,redmond,1-1,2691.0,262726.0
2024-07-04 07:04:54.362,redmond,1-1,2691.0,262758.0
2024-07-04 07:04:54.393,redmond,1-1,2691.0,262789.0
2024-07-04 07:04:54.425,redmond,1-1,2691.0,262821.0
2024-07-04 07:04:54.450,redmond,1-1,2691.0,262846.0
2024-07-04 07:04:54.476,redmond,1-1,2691.0,262872.0
2024-07-04 07:04:54.503,redmond,1-1,2691.0,262899.0
2024-07-04 07:04:54.529,redmond,1-1,2691.0,262925.0
2024-07-04 07:04:54.554,redmond,1-1,2691.0,262950.0
2024-07-04 07:04:54.580,redmond,1-1,2691.0,262976.0
2024-07-04 07:04:54.606,redmond,1-1,2691.0,263002.0
2024-07-04 07:04:54.632,redmond,1-1,2691.0,263028.0
2024-07-04 07:04:54.659,redmond,1-1,2691.0,263055.0
2024-07-04 07:04:54.684,redmond,1-1,2691.0,263080.0
2024-07-04 07:04:54.711,redmond,1-1,2691.0,263107.0
2024-07-04 07:04:54.737,redmond,1-1,2691.0,263133.0
2024-07-04 07:04:54.762,redmond,1-1,2691.0,263158.0
2024-07-04 07:04:54.788,redmond,1-1,2691.0,263184.0
2024-07-04 07:04:54.815,redmond,1-1,2691.0,263211.0
2024-07-04 07:04:54.842,redmond,1-1,2691.0,263238.0
2024-07-04 07:04:54.868,redmond,1-1,2691.0,263264.0
2024-07-04 07:04:54.895,redmond,1-1,2691.0,263291.0
2024-07-04 07:04:54.922,redmond,1-1,2691.0,263318.0
2024-07-04 07:04:54.948,redmond,1-1,2691.0,263344.0
2024-07-04 07:04:54.975,redmond,1-1,2691.0,263371.0
2024-07-04 07:04:55.001,redmond,1-1,2691.0,263397.0
2024-07-04 07:04:55.028,redmond,1-1,2691.0,263424.0
2024-07-04 07:04:55.055,redmond,1-1,2691.0,263451.0
2024-07-04 07:04:55.088,redmond,1-1,2691.0,263484.0
2024-07-04 07:04:55.115,redmond,1-1,2691.0,263511.0
2024-07-04 07:04:55.141,redmond,1-1,2691.0,263537.0
2024-07-04 07:04:55.167,redmond,1-1,2691.0,263563.0
2024-07-04 07:04:55.194,redmond,1-1,2691.0,263590.0
2024-07-04 07:04:55.220,redmond,1-1,2691.0,263616.0
2024-07-04 07:04:55.248,redmond,1-1,2691.0,263644.0
2024-07-04 07:04:55.277,redmond,1-1,2691.0,263673.0
2024-07-04 07:04:55.306,redmond,1-1,2691.0,263702.0
2024-07-04 07:04:55.335,redmond,1-1,2691.0,263731.0
2024-07-04 07:04:55.364,redmond,1-1,2691.0,263760.0
2024-07-04 07:04:55.393,redmond,1-1,2691.0,263789.0
2024-07-04 07:04:55.423,redmond,1-1,2691.0,263819.0
2024-07-04 07:04:55.452,redmond,1-1,2691.0,263848.0
2024-07-04 07:04:55.482,redmond,1-1,2691.0,263878.0
2024-07-04 07:04:55.512,redmond,1-1,2691.0,263908.0
2024-07-04 07:04:55.542,redmond,1-1,2691.0,263938.0
2024-07-04 07:04:55.570,redmond,1-1,2691.0,263966.0
2024-07-04 07:04:55.599,redmond,1-1,2691.0,263995.0
2024-07-04 07:04:55.628,redmond,1-1,2691.0,264024.0
2024-07-04 07:04:55.657,redmond,1-1,2691.0,264053.0
2024-07-04 07:04:55.687,redmond,1-1,2691.0,264083.0
2024-07-04 07:04:55.717,redmond,1-1,2691.0,264113.0
2024-07-04 07:04:55.746,redmond,1-1,2691.0,264142.0
2024-07-04 07:04:55.776,redmond,1-1,2691.0,264172.0
2024-07-04 07:04:55.806,redmond,1-1,2691.0,264202.0
2024-07-04 07:04:55.836,redmond,1-1,2691.0,264232.0
2024-07-04 07:04:55.866,redmond,1-1,2691.0,264262.0
2024-07-04 07:04:55.896,redmond,1-1,2691.0,264292.0
2024-07-04 07:04:55.927,redmond,1-1,2691.0,264323.0
2024-07-04 07:04:55.957,redmond,1-1,2691.0,264353.0
2024-07-04 07:04:55.987,redmond,1-1,2691.0,264383.0
2024-07-04 07:04:56.017,redmond,1-1,2691.0,264413.0
2024-07-04 07:04:56.047,redmond,1-1,2691.0,264443.0
2024-07-04 07:04:56.077,redmond,1-1,2691.0,264473.0
2024-07-04 07:04:56.108,redmond,1-1,2691.0,264504.0
2024-07-04 07:04:56.139,redmond,1-1,2691.0,264535.0
2024-07-04 07:04:56.170,redmond,1-1,2691.0,264566.0
2024-07-04 07:04:56.201,redmond,1-1,2691.0,264597.0
2024-07-04 07:04:56.247,redmond,1-1,2691.0,264643.0
2024-07-04 07:04:56.277,redmond,1-1,2691.0,264673.0
2024-07-04 07:04:56.307,redmond,1-1,2691.0,264703.0
2024-07-04 07:04:56.337,redmond,1-1,2691.0,264733.0
2024-07-04 07:04:56.368,redmond,1-1,2691.0,264764.0
2024-07-04 07:04:56.398,redmond,1-1,2691.0,264794.0
2024-07-04 07:04:56.429,redmond,1-1,2691.0,264825.0
2024-07-04 07:04:56.459,redmond,1-1,2691.0,264855.0
2024-07-04 07:04:56.489,redmond,1-1,2691.0,264885.0
2024-07-04 07:04:56.518,redmond,1-1,2691.0,264914.0
2024-07-04 07:04:56.547,redmond,1-1,2691.0,264943.0
2024-07-04 07:04:56.575,redmond,1-1,2691.0,264971.0
2024-07-04 07:04:56.606,redmond,1-1,2691.0,265002.0
2024-07-04 07:04:56.637,redmond,1-1,2691.0,265033.0
2024-07-04 07:04:56.667,redmond,1-1,2691.0,265063.0
2024-07-04 07:04:56.697,redmond,1-1,2691.0,265093.0
2024-07-04 07:04:56.728,redmond,1-1,2691.0,265124.0
2024-07-04 07:04:56.759,redmond,1-1,2691.0,265155.0
2024-07-04 07:04:56.789,redmond,1-1,2691.0,265185.0
2024-07-04 07:04:56.819,redmond,1-1,2691.0,265215.0
2024-07-04 07:04:56.850,redmond,1-1,2691.0,265246.0
2024-07-04 07:04:56.880,redmond,1-1,2691.0,265276.0
2024-07-04 07:04:56.911,redmond,1-1,2691.0,265307.0
2024-07-04 07:04:56.941,redmond,1-1,2691.0,265337.0
2024-07-04 07:04:56.971,redmond,1-1,2691.0,265367.0
2024-07-04 07:04:57.001,redmond,1-1,2691.0,265397.0
2024-07-04 07:04:57.032,redmond,1-1,2691.0,265428.0
2024-07-04 07:04:57.064,redmond,1-1,2691.0,265460.0
2024-07-04 07:04:57.096,redmond,1-1,2691.0,265492.0
2024-07-04 07:04:57.127,redmond,1-1,2691.0,265523.0
2024-07-04 07:04:57.157,redmond,1-1,2691.0,265553.0
2024-07-04 07:04:57.187,redmond,1-1,2691.0,265583.0
2024-07-04 07:04:57.218,redmond,1-1,2691.0,265614.0
2024-07-04 07:04:57.249,redmond,1-1,2691.0,265645.0
2024-07-04 07:04:57.280,redmond,1-1,2691.0,265676.0
2024-07-04 07:04:57.310,redmond,1-1,2691.0,265706.0
2024-07-04 07:04:57.341,redmond,1-1,2691.0,265737.0
2024-07-04 07:04:57.378,redmond,1-1,2691.0,265774.0
2024-07-04 07:04:57.408,redmond,1-1,2691.0,265804.0
2024-07-04 07:04:57.438,redmond,1-1,2691.0,265834.0
2024-07-04 07:04:57.468,redmond,1-1,2691.0,265864.0
2024-07-04 07:04:57.498,redmond,1-1,2691.0,265894.0
2024-07-04 07:04:57.528,redmond,1-1,2691.0,265924.0
2024-07-04 07:04:57.558,redmond,1-1,2691.0,265954.0
2024-07-04 07:04:57.588,redmond,1-1,2691.0,265984.0
2024-07-04 07:04:57.618,redmond,1-1,2691.0,266014.0
2024-07-04 07:04:57.648,redmond,1-1,2691.0,266044.0
2024-07-04 07:04:57.678,redmond,1-1,2691.0,266074.0
2024-07-04 07:04:57.708,redmond,1-1,2691.0,266104.0
2024-07-04 07:04:57.738,redmond,1-1,2691.0,266134.0
2024-07-04 07:04:57.767,redmond,1-1,2691.0,266163.0
2024-07-04 07:04:57.797,redmond,1-1,2691.0,266193.0
2024-07-04 07:04:57.828,redmond,1-1,2691.0,266224.0
2024-07-04 07:04:57.858,redmond,1-1,2691.0,266254.0
2024-07-04 07:04:57.888,redmond,1-1,2691.0,266284.0
2024-07-04 07:04:57.918,redmond,1-1,2691.0,266314.0
2024-07-04 07:04:57.948,redmond,1-1,2691.0,266344.0
2024-07-04 07:04:57.978,redmond,1-1,2691.0,266374.0
2024-07-04 07:04:58.008,redmond,1-1,2691.0,266404.0
2024-07-04 07:04:58.038,redmond,1-1,2691.0,266434.0
2024-07-04 07:04:58.072,redmond,1-1,2691.0,266468.0
2024-07-04 07:04:58.105,redmond,1-1,2691.0,266501.0
2024-07-04 07:04:58.135,redmond,1-1,2691.0,266531.0
2024-07-04 07:04:58.165,redmond,1-1,2691.0,266561.0
2024-07-04 07:04:58.195,redmond,1-1,2691.0,266591.0
2024-07-04 07:04:58.226,redmond,1-1,2691.0,266622.0
2024-07-04 07:04:58.255,redmond,1-1,2691.0,266651.0
2024-07-04 07:04:58.286,redmond,1-1,2691.0,266682.0
2024-07-04 07:04:58.316,redmond,1-1,2691.0,266712.0
2024-07-04 07:04:58.346,redmond,1-1,2691.0,266742.0
2024-07-04 07:04:58.375,redmond,1-1,2691.0,266771.0
2024-07-04 07:04:58.405,redmond,1-1,2691.0,266801.0
2024-07-04 07:04:58.435,redmond,1-1,2691.0,266831.0
2024-07-04 07:04:58.465,redmond,1-1,2691.0,266861.0
2024-07-04 07:04:58.496,redmond,1-1,2691.0,266892.0
2024-07-04 07:04:58.535,redmond,1-1,2691.0,266931.0
2024-07-04 07:04:58.565,redmond,1-1,2691.0,266961.0
2024-07-04 07:04:58.596,redmond,1-1,2691.0,266992.0
2024-07-04 07:04:58.626,redmond,1-1,2691.0,267022.0
2024-07-04 07:04:58.656,redmond,1-1,2691.0,267052.0
2024-07-04 07:04:58.686,redmond,1-1,2691.0,267082.0
2024-07-04 07:04:58.716,redmond,1-1,2691.0,267112.0
2024-07-04 07:04:58.746,redmond,1-1,2691.0,267142.0
2024-07-04 07:04:58.776,redmond,1-1,2691.0,267172.0
2024-07-04 07:04:58.807,redmond,1-1,2691.0,267203.0
2024-07-04 07:04:58.837,redmond,1-1,2691.0,267233.0
2024-07-04 07:04:58.867,redmond,1-1,2691.0,267263.0
2024-07-04 07:04:58.898,redmond,1-1,2691.0,267294.0
2024-07-04 07:04:58.929,redmond,1-1,2691.0,267325.0
2024-07-04 07:04:58.959,redmond,1-1,2691.0,267355.0
2024-07-04 07:04:58.990,redmond,1-1,2691.0,267386.0
2024-07-04 07:04:59.021,redmond,1-1,2691.0,267417.0
2024-07-04 07:04:59.052,redmond,1-1,2691.0,267448.0
2024-07-04 07:04:59.085,redmond,1-1,2691.0,267481.0
2024-07-04 07:04:59.116,redmond,1-1,2691.0,267512.0
2024-07-04 07:04:59.146,redmond,1-1,2691.0,267542.0
2024-07-04 07:04:59.177,redmond,1-1,2691.0,267573.0
2024-07-04 07:04:59.208,redmond,1-1,2691.0,267604.0
2024-07-04 07:04:59.237,redmond,1-1,2691.0,267633.0
2024-07-04 07:04:59.266,redmond,1-1,2691.0,267662.0
2024-07-04 07:04:59.296,redmond,1-1,2691.0,267692.0
2024-07-04 07:04:59.326,redmond,1-1,2691.0,267722.0
2024-07-04 07:04:59.356,redmond,1-1,2691.0,267752.0
2024-07-04 07:04:59.386,redmond,1-1,2691.0,267782.0
2024-07-04 07:04:59.416,redmond,1-1,2691.0,267812.0
2024-07-04 07:04:59.446,redmond,1-1,2691.0,267842.0
2024-07-04 07:04:59.475,redmond,1-1,2691.0,267871.0
2024-07-04 07:04:59.504,redmond,1-1,2691.0,267900.0
2024-07-04 07:04:59.535,redmond,1-1,2691.0,267931.0
2024-07-04 07:04:59.566,redmond,1-1,2691.0,267962.0
2024-07-04 07:04:59.597,redmond,1-1,2691.0,267993.0
2024-07-04 07:04:59.628,redmond,1-1,2691.0,268024.0
2024-07-04 07:04:59.669,redmond,1-1,2691.0,268065.0
2024-07-04 07:04:59.698,redmond,1-1,2691.0,268094.0
2024-07-04 07:04:59.729,redmond,1-1,2691.0,268125.0
2024-07-04 07:04:59.759,redmond,1-1,2691.0,268155.0
2024-07-04 07:04:59.789,redmond,1-1,2691.0,268185.0
2024-07-04 07:04:59.819,redmond,1-1,2691.0,268215.0
2024-07-04 07:04:59.849,redmond,1-1,2691.0,268245.0
2024-07-04 07:04:59.879,redmond,1-1,2691.0,268275.0
2024-07-04 07:04:59.910,redmond,1-1,2691.0,268306.0
2024-07-04 07:04:59.940,redmond,1-1,2691.0,268336.0
2024-07-04 07:04:59.971,redmond,1-1,2691.0,268367.0
2024-07-04 07:05:00.004,redmond,1-1,2691.0,268400.0
2024-07-04 07:05:00.040,redmond,1-1,2691.0,268436.0
2024-07-04 07:05:00.075,redmond,1-1,2691.0,268471.0
2024-07-04 07:05:00.111,redmond,1-1,2691.0,268507.0
2024-07-04 07:05:00.145,redmond,1-1,2691.0,268541.0
2024-07-04 07:05:00.181,redmond,1-1,2691.0,268577.0
2024-07-04 07:05:00.212,redmond,1-1,2691.0,268608.0
2024-07-04 07:05:00.239,redmond,1-1,2691.0,268635.0
2024-07-04 07:05:00.266,redmond,1-1,2691.0,268662.0
2024-07-04 07:05:00.292,redmond,1-1,2691.0,268688.0
2024-07-04 07:05:00.321,redmond,1-1,2691.0,268717.0
2024-07-04 07:05:00.349,redmond,1-1,2691.0,268745.0
2024-07-04 07:05:00.375,redmond,1-1,2691.0,268771.0
2024-07-04 07:05:00.401,redmond,1-1,2691.0,268797.0
2024-07-04 07:05:00.428,redmond,1-1,2691.0,268824.0
2024-07-04 07:05:00.454,redmond,1-1,2691.0,268850.0
2024-07-04 07:05:00.481,redmond,1-1,2691.0,268877.0
2024-07-04 07:05:00.507,redmond,1-1,2691.0,268903.0
2024-07-04 07:05:00.534,redmond,1-1,2691.0,268930.0
2024-07-04 07:05:00.560,redmond,1-1,2691.0,268956.0
2024-07-04 07:05:00.586,redmond,1-1,2691.0,268982.0
2024-07-04 07:05:00.612,redmond,1-1,2691.0,269008.0
2024-07-04 07:05:00.638,redmond,1-1,2691.0,269034.0
2024-07-04 07:05:00.664,redmond,1-1,2691.0,269060.0
2024-07-04 07:05:00.690,redmond,1-1,2691.0,269086.0
2024-07-04 07:05:00.716,redmond,1-1,2691.0,269112.0
2024-07-04 07:05:00.742,redmond,1-1,2691.0,269138.0
2024-07-04 07:05:00.769,redmond,1-1,2691.0,269165.0
2024-07-04 07:05:00.801,redmond,1-1,2691.0,269197.0
2024-07-04 07:05:00.827,redmond,1-1,2691.0,269223.0
2024-07-04 07:05:00.853,redmond,1-1,2691.0,269249.0
2024-07-04 07:05:00.880,redmond,1-1,2691.0,269276.0
2024-07-04 07:05:00.906,redmond,1-1,2691.0,269302.0
2024-07-04 07:05:00.932,redmond,1-1,2691.0,269328.0
2024-07-04 07:05:00.958,redmond,1-1,2691.0,269354.0
2024-07-04 07:05:00.985,redmond,1-1,2691.0,269381.0
2024-07-04 07:05:01.012,redmond,1-1,2691.0,269408.0
2024-07-04 07:05:01.039,redmond,1-1,2691.0,269435.0
2024-07-04 07:05:01.066,redmond,1-1,2691.0,269462.0
2024-07-04 07:05:01.092,redmond,1-1,2691.0,269488.0
2024-07-04 07:05:01.118,redmond,1-1,2691.0,269514.0
2024-07-04 07:05:01.144,redmond,1-1,2691.0,269540.0
2024-07-04 07:05:01.170,redmond,1-1,2691.0,269566.0
2024-07-04 07:05:01.196,redmond,1-1,2691.0,269592.0
2024-07-04 07:05:01.222,redmond,1-1,2691.0,269618.0
2024-07-04 07:05:01.248,redmond,1-1,2691.0,269644.0
2024-07-04 07:05:01.274,redmond,1-1,2691.0,269670.0
2024-07-04 07:05:01.300,redmond,1-1,2691.0,269696.0
2024-07-04 07:05:01.326,redmond,1-1,2691.0,269722.0
2024-07-04 07:05:01.353,redmond,1-1,2691.0,269749.0
2024-07-04 07:05:01.379,redmond,1-1,2691.0,269775.0
2024-07-04 07:05:01.406,redmond,1-1,2691.0,269802.0
2024-07-04 07:05:01.432,redmond,1-1,2691.0,269828.0
2024-07-04 07:05:01.457,redmond,1-1,2691.0,269853.0
2024-07-04 07:05:01.484,redmond,1-1,2691.0,269880.0
2024-07-04 07:05:01.510,redmond,1-1,2691.0,269906.0
2024-07-04 07:05:01.537,redmond,1-1,2691.0,269933.0
2024-07-04 07:05:01.563,redmond,1-1,2691.0,269959.0
2024-07-04 07:05:01.589,redmond,1-1,2691.0,269985.0
2024-07-04 07:05:01.615,redmond,1-1,2691.0,270011.0
2024-07-04 07:05:01.641,redmond,1-1,2691.0,270037.0
2024-07-04 07:05:01.667,redmond,1-1,2691.0,270063.0
2024-07-04 07:05:01.694,redmond,1-1,2691.0,270090.0
2024-07-04 07:05:01.725,redmond,1-1,2691.0,270121.0
2024-07-04 07:05:01.753,redmond,1-1,2691.0,270149.0
2024-07-04 07:05:01.780,redmond,1-1,2691.0,270176.0
2024-07-04 07:05:01.809,redmond,1-1,2691.0,270205.0
2024-07-04 07:05:01.836,redmond,1-1,2691.0,270232.0
2024-07-04 07:05:01.864,redmond,1-1,2691.0,270260.0
2024-07-04 07:05:01.891,redmond,1-1,2691.0,270287.0
2024-07-04 07:05:01.924,redmond,1-1,2691.0,270320.0
2024-07-04 07:05:01.952,redmond,1-1,2691.0,270348.0
2024-07-04 07:05:01.980,redmond,1-1,2691.0,270376.0
2024-07-04 07:05:02.008,redmond,1-1,2691.0,270404.0
2024-07-04 07:05:02.036,redmond,1-1,2691.0,270432.0
2024-07-04 07:05:02.064,redmond,1-1,2691.0,270460.0
2024-07-04 07:05:02.091,redmond,1-1,2691.0,270487.0
2024-07-04 07:05:02.118,redmond,1-1,2691.0,270514.0
2024-07-04 07:05:02.144,redmond,1-1,2691.0,270540.0
2024-07-04 07:05:02.173,redmond,1-1,2691.0,270569.0
2024-07-04 07:05:02.201,redmond,1-1,2691.0,270597.0
2024-07-04 07:05:02.230,redmond,1-1,2691.0,270626.0
2024-07-04 07:05:02.257,redmond,1-1,2691.0,270653.0
2024-07-04 07:05:02.284,redmond,1-1,2691.0,270680.0
2024-07-04 07:05:02.310,redmond,1-1,2691.0,270706.0
2024-07-04 07:05:02.336,redmond,1-1,2691.0,270732.0
2024-07-04 07:05:02.363,redmond,1-1,2691.0,270759.0
2024-07-04 07:05:02.389,redmond,1-1,2691.0,270785.0
2024-07-04 07:05:02.416,redmond,1-1,2691.0,270812.0
2024-07-04 07:05:02.442,redmond,1-1,2691.0,270838.0
2024-07-04 07:05:02.469,redmond,1-1,2691.0,270865.0
2024-07-04 07:05:02.496,redmond,1-1,2691.0,270892.0
2024-07-04 07:05:02.522,redmond,1-1,2691.0,270918.0
2024-07-04 07:05:02.548,redmond,1-1,2691.0,270944.0
2024-07-04 07:05:02.574,redmond,1-1,2691.0,270970.0
2024-07-04 07:05:02.601,redmond,1-1,2691.0,270997.0
2024-07-04 07:05:02.627,redmond,1-1,2691.0,271023.0
2024-07-04 07:05:02.654,redmond,1-1,2691.0,271050.0
2024-07-04 07:05:02.680,redmond,1-1,2691.0,271076.0
2024-07-04 07:05:02.707,redmond,1-1,2691.0,271103.0
2024-07-04 07:05:02.733,redmond,1-1,2691.0,271129.0
2024-07-04 07:05:02.759,redmond,1-1,2691.0,271155.0
2024-07-04 07:05:02.786,redmond,1-1,2691.0,271182.0
2024-07-04 07:05:02.813,redmond,1-1,2691.0,271209.0
2024-07-04 07:05:02.839,redmond,1-1,2691.0,271235.0
2024-07-04 07:05:02.866,redmond,1-1,2691.0,271262.0
2024-07-04 07:05:02.891,redmond,1-1,2691.0,271287.0
2024-07-04 07:05:02.917,redmond,1-1,2691.0,271313.0
2024-07-04 07:05:02.943,redmond,1-1,2691.0,271339.0
2024-07-04 07:05:02.970,redmond,1-1,2691.0,271366.0
2024-07-04 07:05:02.996,redmond,1-1,2691.0,271392.0
2024-07-04 07:05:03.023,redmond,1-1,2691.0,271419.0
2024-07-04 07:05:03.056,redmond,1-1,2691.0,271452.0
2024-07-04 07:05:03.081,redmond,1-1,2691.0,271477.0
2024-07-04 07:05:03.108,redmond,1-1,2691.0,271504.0
2024-07-04 07:05:03.135,redmond,1-1,2691.0,271531.0
2024-07-04 07:05:03.160,redmond,1-1,2691.0,271556.0
2024-07-04 07:05:03.186,redmond,1-1,2691.0,271582.0
2024-07-04 07:05:03.213,redmond,1-1,2691.0,271609.0
2024-07-04 07:05:03.239,redmond,1-1,2691.0,271635.0
2024-07-04 07:05:03.265,redmond,1-1,2691.0,271661.0
2024-07-04 07:05:03.292,redmond,1-1,2691.0,271688.0
2024-07-04 07:05:03.319,redmond,1-1,2691.0,271715.0
2024-07-04 07:05:03.345,redmond,1-1,2691.0,271741.0
2024-07-04 07:05:03.371,redmond,1-1,2691.0,271767.0
2024-07-04 07:05:03.398,redmond,1-1,2691.0,271794.0
2024-07-04 07:05:03.424,redmond,1-1,2691.0,271820.0
2024-07-04 07:05:03.452,redmond,1-1,2691.0,271848.0
2024-07-04 07:05:03.479,redmond,1-1,2691.0,271875.0
2024-07-04 07:05:03.505,redmond,1-1,2691.0,271901.0
2024-07-04 07:05:03.533,redmond,1-1,2691.0,271929.0
2024-07-04 07:05:03.559,redmond,1-1,2691.0,271955.0
2024-07-04 07:05:03.586,redmond,1-1,2691.0,271982.0
2024-07-04 07:05:03.612,redmond,1-1,2691.0,272008.0
2024-07-04 07:05:03.639,redmond,1-1,2691.0,272035.0
2024-07-04 07:05:03.665,redmond,1-1,2691.0,272061.0
2024-07-04 07:05:03.691,redmond,1-1,2691.0,272087.0
2024-07-04 07:05:03.716,redmond,1-1,2691.0,272112.0
2024-07-04 07:05:03.743,redmond,1-1,2691.0,272139.0
2024-07-04 07:05:03.768,redmond,1-1,2691.0,272164.0
2024-07-04 07:05:03.795,redmond,1-1,2691.0,272191.0
2024-07-04 07:05:03.821,redmond,1-1,2691.0,272217.0
2024-07-04 07:05:03.846,redmond,1-1,2691.0,272242.0
2024-07-04 07:05:03.872,redmond,1-1,2691.0,272268.0
2024-07-04 07:05:03.898,redmond,1-1,2691.0,272294.0
2024-07-04 07:05:03.924,redmond,1-1,2691.0,272320.0
2024-07-04 07:05:03.951,redmond,1-1,2691.0,272347.0
2024-07-04 07:05:03.976,redmond,1-1,2691.0,272372.0
2024-07-04 07:05:04.003,redmond,1-1,2691.0,272399.0
2024-07-04 07:05:04.029,redmond,1-1,2691.0,272425.0
2024-07-04 07:05:04.055,redmond,1-1,2691.0,272451.0
2024-07-04 07:05:04.082,redmond,1-1,2691.0,272478.0
2024-07-04 07:05:04.108,redmond,1-1,2691.0,272504.0
2024-07-04 07:05:04.134,redmond,1-1,2691.0,272530.0
2024-07-04 07:05:04.166,redmond,1-1,2691.0,272562.0
2024-07-04 07:05:04.191,redmond,1-1,2691.0,272587.0
2024-07-04 07:05:04.217,redmond,1-1,2691.0,272613.0
2024-07-04 07:05:04.243,redmond,1-1,2691.0,272639.0
2024-07-04 07:05:04.269,redmond,1-1,2691.0,272665.0
2024-07-04 07:05:04.295,redmond,1-1,2691.0,272691.0
2024-07-04 07:05:04.324,redmond,1-1,2691.0,272720.0
2024-07-04 07:05:04.350,redmond,1-1,2691.0,272746.0
2024-07-04 07:05:04.377,redmond,1-1,2691.0,272773.0
2024-07-04 07:05:04.403,redmond,1-1,2691.0,272799.0
2024-07-04 07:05:04.430,redmond,1-1,2691.0,272826.0
