time,gst,sat,delay,time_ms
2024-07-03 16:34:46.420,redmond,1-2,2776.0,3437.0
2024-07-03 16:34:46.449,redmond,1-2,2776.0,3466.0
2024-07-03 16:34:46.478,redmond,1-2,2776.0,3495.0
2024-07-03 16:34:46.508,redmond,1-2,2776.0,3525.0
2024-07-03 16:34:46.538,redmond,1-2,2776.0,3555.0
2024-07-03 16:34:46.569,redmond,1-2,2776.0,3586.0
2024-07-03 16:34:46.599,redmond,1-2,2776.0,3616.0
2024-07-03 16:34:46.629,redmond,1-2,2776.0,3646.0
2024-07-03 16:34:46.660,redmond,1-2,2776.0,3677.0
2024-07-03 16:34:46.690,redmond,1-2,2776.0,3707.0
2024-07-03 16:34:46.720,redmond,1-2,2776.0,3737.0
2024-07-03 16:34:46.750,redmond,1-2,2776.0,3767.0
2024-07-03 16:34:46.781,redmond,1-2,2776.0,3798.0
2024-07-03 16:34:46.811,redmond,1-2,2776.0,3828.0
2024-07-03 16:34:46.841,redmond,1-2,2776.0,3858.0
2024-07-03 16:34:46.871,redmond,1-2,2776.0,3888.0
2024-07-03 16:34:46.901,redmond,1-2,2776.0,3918.0
2024-07-03 16:34:46.931,redmond,1-2,2776.0,3948.0
2024-07-03 16:34:46.960,redmond,1-2,2776.0,3977.0
2024-07-03 16:34:46.991,redmond,1-2,2776.0,4008.0
2024-07-03 16:34:47.021,redmond,1-2,2776.0,4038.0
2024-07-03 16:34:47.050,redmond,1-2,2776.0,4067.0
2024-07-03 16:34:47.081,redmond,1-2,2776.0,4098.0
2024-07-03 16:34:47.111,redmond,1-2,2776.0,4128.0
2024-07-03 16:34:47.141,redmond,1-2,2776.0,4158.0
2024-07-03 16:34:47.171,redmond,1-2,2776.0,4188.0
2024-07-03 16:34:47.201,redmond,1-2,2776.0,4218.0
2024-07-03 16:34:47.231,redmond,1-2,2776.0,4248.0
2024-07-03 16:34:47.261,redmond,1-2,2776.0,4278.0
2024-07-03 16:34:47.292,redmond,1-2,2776.0,4309.0
2024-07-03 16:34:47.322,redmond,1-2,2776.0,4339.0
2024-07-03 16:34:47.353,redmond,1-2,2776.0,4370.0
2024-07-03 16:34:47.383,redmond,1-2,2776.0,4400.0
2024-07-03 16:34:47.414,redmond,1-2,2776.0,4431.0
2024-07-03 16:34:47.445,redmond,1-2,2776.0,4462.0
2024-07-03 16:34:47.475,redmond,1-2,2776.0,4492.0
2024-07-03 16:34:47.506,redmond,1-2,2776.0,4523.0
2024-07-03 16:34:47.537,redmond,1-2,2776.0,4554.0
2024-07-03 16:34:47.567,redmond,1-2,2776.0,4584.0
2024-07-03 16:34:47.597,redmond,1-2,2776.0,4614.0
2024-07-03 16:34:47.628,redmond,1-2,2776.0,4645.0
2024-07-03 16:34:47.659,redmond,1-2,2776.0,4676.0
2024-07-03 16:34:47.690,redmond,1-2,2776.0,4707.0
2024-07-03 16:34:47.721,redmond,1-2,2776.0,4738.0
2024-07-03 16:34:47.751,redmond,1-2,2776.0,4768.0
2024-07-03 16:34:47.782,redmond,1-2,2776.0,4799.0
2024-07-03 16:34:47.812,redmond,1-2,2776.0,4829.0
2024-07-03 16:34:47.843,redmond,1-2,2776.0,4860.0
2024-07-03 16:34:47.873,redmond,1-2,2776.0,4890.0
2024-07-03 16:34:47.903,redmond,1-2,2776.0,4920.0
2024-07-03 16:34:47.934,redmond,1-2,2776.0,4951.0
2024-07-03 16:34:47.964,redmond,1-2,2776.0,4981.0
2024-07-03 16:34:47.994,redmond,1-2,2776.0,5011.0
2024-07-03 16:34:48.024,redmond,1-2,2776.0,5041.0
2024-07-03 16:34:48.054,redmond,1-2,2776.0,5071.0
2024-07-03 16:34:48.084,redmond,1-2,2776.0,5101.0
2024-07-03 16:34:48.113,redmond,1-2,2776.0,5130.0
2024-07-03 16:34:48.143,redmond,1-2,2776.0,5160.0
2024-07-03 16:34:48.173,redmond,1-2,2776.0,5190.0
2024-07-03 16:34:48.202,redmond,1-2,2776.0,5219.0
2024-07-03 16:34:48.231,redmond,1-2,2776.0,5248.0
2024-07-03 16:34:48.261,redmond,1-2,2776.0,5278.0
2024-07-03 16:34:48.291,redmond,1-2,2776.0,5308.0
2024-07-03 16:34:48.321,redmond,1-2,2776.0,5338.0
2024-07-03 16:34:48.351,redmond,1-2,2776.0,5368.0
2024-07-03 16:34:48.381,redmond,1-2,2776.0,5398.0
2024-07-03 16:34:48.411,redmond,1-2,2776.0,5428.0
2024-07-03 16:34:48.441,redmond,1-2,2776.0,5458.0
2024-07-03 16:34:48.472,redmond,1-2,2776.0,5489.0
2024-07-03 16:34:48.502,redmond,1-2,2776.0,5519.0
2024-07-03 16:34:48.533,redmond,1-2,2776.0,5550.0
2024-07-03 16:34:48.564,redmond,1-2,2776.0,5581.0
2024-07-03 16:34:48.595,redmond,1-2,2776.0,5612.0
2024-07-03 16:34:48.625,redmond,1-2,2776.0,5642.0
2024-07-03 16:34:48.655,redmond,1-2,2776.0,5672.0
2024-07-03 16:34:48.686,redmond,1-2,2776.0,5703.0
2024-07-03 16:34:48.717,redmond,1-2,2776.0,5734.0
2024-07-03 16:34:48.747,redmond,1-2,2776.0,5764.0
2024-07-03 16:34:48.777,redmond,1-2,2776.0,5794.0
2024-07-03 16:34:48.808,redmond,1-2,2776.0,5825.0
2024-07-03 16:34:48.840,redmond,1-2,2776.0,5857.0
2024-07-03 16:34:48.871,redmond,1-2,2776.0,5888.0
2024-07-03 16:34:48.902,redmond,1-2,2776.0,5919.0
2024-07-03 16:34:48.933,redmond,1-2,2776.0,5950.0
2024-07-03 16:34:48.963,redmond,1-2,2776.0,5980.0
2024-07-03 16:34:48.995,redmond,1-2,2776.0,6012.0
2024-07-03 16:34:49.025,redmond,1-2,2776.0,6042.0
2024-07-03 16:34:49.055,redmond,1-2,2776.0,6072.0
2024-07-03 16:34:49.086,redmond,1-2,2776.0,6103.0
2024-07-03 16:34:49.116,redmond,1-2,2776.0,6133.0
2024-07-03 16:34:49.146,redmond,1-2,2776.0,6163.0
2024-07-03 16:34:49.177,redmond,1-2,2776.0,6194.0
2024-07-03 16:34:49.215,redmond,1-2,2776.0,6232.0
2024-07-03 16:34:49.253,redmond,1-2,2776.0,6270.0
2024-07-03 16:34:49.290,redmond,1-2,2776.0,6307.0
2024-07-03 16:34:49.327,redmond,1-2,2776.0,6344.0
2024-07-03 16:34:49.363,redmond,1-2,2776.0,6380.0
2024-07-03 16:34:49.401,redmond,1-2,2776.0,6418.0
2024-07-03 16:34:49.438,redmond,1-2,2776.0,6455.0
2024-07-03 16:34:49.475,redmond,1-2,2776.0,6492.0
2024-07-03 16:34:49.512,redmond,1-2,2776.0,6529.0
2024-07-03 16:34:49.548,redmond,1-2,2776.0,6565.0
2024-07-03 16:34:49.587,redmond,1-2,2776.0,6604.0
2024-07-03 16:34:49.629,redmond,1-2,2776.0,6646.0
2024-07-03 16:34:49.667,redmond,1-2,2776.0,6684.0
2024-07-03 16:34:49.705,redmond,1-2,2776.0,6722.0
2024-07-03 16:34:49.741,redmond,1-2,2776.0,6758.0
2024-07-03 16:34:49.778,redmond,1-2,2776.0,6795.0
2024-07-03 16:34:49.808,redmond,1-2,2776.0,6825.0
2024-07-03 16:34:49.837,redmond,1-2,2776.0,6854.0
2024-07-03 16:34:49.867,redmond,1-2,2776.0,6884.0
2024-07-03 16:34:49.897,redmond,1-2,2776.0,6914.0
2024-07-03 16:34:49.927,redmond,1-2,2776.0,6944.0
2024-07-03 16:34:49.957,redmond,1-2,2776.0,6974.0
2024-07-03 16:34:49.986,redmond,1-2,2776.0,7003.0
2024-07-03 16:34:50.016,redmond,1-2,2776.0,7033.0
2024-07-03 16:34:50.046,redmond,1-2,2776.0,7063.0
2024-07-03 16:34:50.082,redmond,1-2,2776.0,7099.0
2024-07-03 16:34:50.119,redmond,1-2,2776.0,7136.0
2024-07-03 16:34:50.156,redmond,1-2,2776.0,7173.0
2024-07-03 16:34:50.192,redmond,1-2,2776.0,7209.0
2024-07-03 16:34:50.228,redmond,1-2,2776.0,7245.0
2024-07-03 16:34:50.265,redmond,1-2,2776.0,7282.0
2024-07-03 16:34:50.295,redmond,1-2,2776.0,7312.0
2024-07-03 16:34:50.326,redmond,1-2,2776.0,7343.0
2024-07-03 16:34:50.356,redmond,1-2,2776.0,7373.0
2024-07-03 16:34:50.386,redmond,1-2,2776.0,7403.0
2024-07-03 16:34:50.417,redmond,1-2,2776.0,7434.0
2024-07-03 16:34:50.447,redmond,1-2,2776.0,7464.0
2024-07-03 16:34:50.478,redmond,1-2,2776.0,7495.0
2024-07-03 16:34:50.509,redmond,1-2,2776.0,7526.0
2024-07-03 16:34:50.540,redmond,1-2,2776.0,7557.0
2024-07-03 16:34:50.570,redmond,1-2,2776.0,7587.0
2024-07-03 16:34:50.601,redmond,1-2,2776.0,7618.0
2024-07-03 16:34:50.634,redmond,1-2,2776.0,7651.0
2024-07-03 16:34:50.665,redmond,1-2,2776.0,7682.0
2024-07-03 16:34:50.695,redmond,1-2,2776.0,7712.0
2024-07-03 16:34:50.726,redmond,1-2,2776.0,7743.0
2024-07-03 16:34:50.757,redmond,1-2,2776.0,7774.0
2024-07-03 16:34:50.787,redmond,1-2,2776.0,7804.0
2024-07-03 16:34:50.817,redmond,1-2,2776.0,7834.0
2024-07-03 16:34:50.847,redmond,1-2,2776.0,7864.0
2024-07-03 16:34:50.879,redmond,1-2,2776.0,7896.0
2024-07-03 16:34:50.909,redmond,1-2,2776.0,7926.0
2024-07-03 16:34:50.939,redmond,1-2,2776.0,7956.0
2024-07-03 16:34:50.970,redmond,1-2,2776.0,7987.0
2024-07-03 16:34:51.000,redmond,1-2,2776.0,8017.0
2024-07-03 16:34:51.031,redmond,1-2,2776.0,8048.0
2024-07-03 16:34:51.061,redmond,1-2,2776.0,8078.0
2024-07-03 16:34:51.091,redmond,1-2,2776.0,8108.0
2024-07-03 16:34:51.122,redmond,1-2,2776.0,8139.0
2024-07-03 16:34:51.152,redmond,1-2,2776.0,8169.0
2024-07-03 16:34:51.183,redmond,1-2,2776.0,8200.0
2024-07-03 16:34:51.213,redmond,1-2,2776.0,8230.0
2024-07-03 16:34:51.243,redmond,1-2,2776.0,8260.0
2024-07-03 16:34:51.273,redmond,1-2,2776.0,8290.0
2024-07-03 16:34:51.302,redmond,1-2,2776.0,8319.0
2024-07-03 16:34:51.332,redmond,1-2,2776.0,8349.0
2024-07-03 16:34:51.361,redmond,1-2,2776.0,8378.0
2024-07-03 16:34:51.392,redmond,1-2,2776.0,8409.0
2024-07-03 16:34:51.422,redmond,1-2,2268.0,8439.0
2024-07-03 16:34:51.453,redmond,1-2,2268.0,8470.0
2024-07-03 16:34:51.483,redmond,1-2,2268.0,8500.0
2024-07-03 16:34:51.513,redmond,1-2,2268.0,8530.0
2024-07-03 16:34:51.543,redmond,1-2,2268.0,8560.0
2024-07-03 16:34:51.574,redmond,1-2,2268.0,8591.0
2024-07-03 16:34:51.604,redmond,1-2,2268.0,8621.0
2024-07-03 16:34:51.635,redmond,1-2,2268.0,8652.0
2024-07-03 16:34:51.665,redmond,1-2,2268.0,8682.0
2024-07-03 16:34:51.695,redmond,1-2,2268.0,8712.0
2024-07-03 16:34:51.725,redmond,1-2,2268.0,8742.0
2024-07-03 16:34:51.755,redmond,1-2,2268.0,8772.0
2024-07-03 16:34:51.785,redmond,1-2,2268.0,8802.0
2024-07-03 16:34:51.815,redmond,1-2,2268.0,8832.0
2024-07-03 16:34:51.846,redmond,1-2,2268.0,8863.0
2024-07-03 16:34:51.877,redmond,1-2,2268.0,8894.0
2024-07-03 16:34:51.908,redmond,1-2,2268.0,8925.0
2024-07-03 16:34:51.939,redmond,1-2,2268.0,8956.0
2024-07-03 16:34:51.969,redmond,1-2,2268.0,8986.0
2024-07-03 16:34:51.999,redmond,1-2,2268.0,9016.0
2024-07-03 16:34:52.029,redmond,1-2,2268.0,9046.0
2024-07-03 16:34:52.059,redmond,1-2,2268.0,9076.0
2024-07-03 16:34:52.089,redmond,1-2,2268.0,9106.0
2024-07-03 16:34:52.119,redmond,1-2,2268.0,9136.0
2024-07-03 16:34:52.148,redmond,1-2,2268.0,9165.0
2024-07-03 16:34:52.178,redmond,1-2,2268.0,9195.0
2024-07-03 16:34:52.208,redmond,1-2,2268.0,9225.0
2024-07-03 16:34:52.239,redmond,1-2,2268.0,9256.0
2024-07-03 16:34:52.269,redmond,1-2,2268.0,9286.0
2024-07-03 16:34:52.298,redmond,1-2,2268.0,9315.0
2024-07-03 16:34:52.328,redmond,1-2,2268.0,9345.0
2024-07-03 16:34:52.358,redmond,1-2,2268.0,9375.0
2024-07-03 16:34:52.387,redmond,1-2,2268.0,9404.0
2024-07-03 16:34:52.417,redmond,1-2,2268.0,9434.0
2024-07-03 16:34:52.447,redmond,1-2,2268.0,9464.0
2024-07-03 16:34:52.477,redmond,1-2,2268.0,9494.0
2024-07-03 16:34:52.507,redmond,1-2,2268.0,9524.0
2024-07-03 16:34:52.537,redmond,1-2,2268.0,9554.0
2024-07-03 16:34:52.567,redmond,1-2,2268.0,9584.0
2024-07-03 16:34:52.597,redmond,1-2,2268.0,9614.0
2024-07-03 16:34:52.628,redmond,1-2,2268.0,9645.0
2024-07-03 16:34:52.658,redmond,1-2,2268.0,9675.0
2024-07-03 16:34:52.688,redmond,1-2,2268.0,9705.0
2024-07-03 16:34:52.718,redmond,1-2,2268.0,9735.0
2024-07-03 16:34:52.748,redmond,1-2,2268.0,9765.0
2024-07-03 16:34:52.778,redmond,1-2,2268.0,9795.0
2024-07-03 16:34:52.809,redmond,1-2,2268.0,9826.0
2024-07-03 16:34:52.839,redmond,1-2,2268.0,9856.0
2024-07-03 16:34:52.869,redmond,1-2,2268.0,9886.0
2024-07-03 16:34:52.899,redmond,1-2,2268.0,9916.0
2024-07-03 16:34:52.929,redmond,1-2,2268.0,9946.0
2024-07-03 16:34:52.960,redmond,1-2,2268.0,9977.0
2024-07-03 16:34:52.990,redmond,1-2,2268.0,10007.0
2024-07-03 16:34:53.020,redmond,1-2,2268.0,10037.0
2024-07-03 16:34:53.051,redmond,1-2,2268.0,10068.0
2024-07-03 16:34:53.082,redmond,1-2,2268.0,10099.0
2024-07-03 16:34:53.112,redmond,1-2,2268.0,10129.0
2024-07-03 16:34:53.143,redmond,1-2,2268.0,10160.0
2024-07-03 16:34:53.173,redmond,1-2,2268.0,10190.0
2024-07-03 16:34:53.203,redmond,1-2,2268.0,10220.0
2024-07-03 16:34:53.233,redmond,1-2,2268.0,10250.0
2024-07-03 16:34:53.263,redmond,1-2,2268.0,10280.0
2024-07-03 16:34:53.293,redmond,1-2,2268.0,10310.0
2024-07-03 16:34:53.324,redmond,1-2,2268.0,10341.0
2024-07-03 16:34:53.354,redmond,1-2,2268.0,10371.0
2024-07-03 16:34:53.384,redmond,1-2,2268.0,10401.0
2024-07-03 16:34:53.414,redmond,1-2,2268.0,10431.0
2024-07-03 16:34:53.444,redmond,1-2,2268.0,10461.0
2024-07-03 16:34:53.474,redmond,1-2,2268.0,10491.0
2024-07-03 16:34:53.504,redmond,1-2,2268.0,10521.0
2024-07-03 16:34:53.534,redmond,1-2,2268.0,10551.0
2024-07-03 16:34:53.563,redmond,1-2,2268.0,10580.0
2024-07-03 16:34:53.594,redmond,1-2,2268.0,10611.0
2024-07-03 16:34:53.624,redmond,1-2,2268.0,10641.0
2024-07-03 16:34:53.653,redmond,1-2,2268.0,10670.0
2024-07-03 16:34:53.683,redmond,1-2,2268.0,10700.0
2024-07-03 16:34:53.712,redmond,1-2,2268.0,10729.0
2024-07-03 16:34:53.742,redmond,1-2,2268.0,10759.0
2024-07-03 16:34:53.771,redmond,1-2,2268.0,10788.0
2024-07-03 16:34:53.801,redmond,1-2,2268.0,10818.0
2024-07-03 16:34:53.830,redmond,1-2,2268.0,10847.0
2024-07-03 16:34:53.861,redmond,1-2,2268.0,10878.0
2024-07-03 16:34:53.891,redmond,1-2,2268.0,10908.0
2024-07-03 16:34:53.922,redmond,1-2,2268.0,10939.0
2024-07-03 16:34:53.953,redmond,1-2,2268.0,10970.0
2024-07-03 16:34:53.983,redmond,1-2,2268.0,11000.0
2024-07-03 16:34:54.014,redmond,1-2,2268.0,11031.0
2024-07-03 16:34:54.043,redmond,1-2,2268.0,11060.0
2024-07-03 16:34:54.074,redmond,1-2,2268.0,11091.0
2024-07-03 16:34:54.104,redmond,1-2,2268.0,11121.0
2024-07-03 16:34:54.134,redmond,1-2,2268.0,11151.0
2024-07-03 16:34:54.164,redmond,1-2,2268.0,11181.0
2024-07-03 16:34:54.195,redmond,1-2,2268.0,11212.0
2024-07-03 16:34:54.225,redmond,1-2,2268.0,11242.0
2024-07-03 16:34:54.255,redmond,1-2,2268.0,11272.0
2024-07-03 16:34:54.285,redmond,1-2,2268.0,11302.0
2024-07-03 16:34:54.315,redmond,1-2,2268.0,11332.0
2024-07-03 16:34:54.344,redmond,1-2,2268.0,11361.0
2024-07-03 16:34:54.374,redmond,1-2,2268.0,11391.0
2024-07-03 16:34:54.404,redmond,1-2,2268.0,11421.0
2024-07-03 16:34:54.434,redmond,1-2,2268.0,11451.0
2024-07-03 16:34:54.463,redmond,1-2,2268.0,11480.0
2024-07-03 16:34:54.493,redmond,1-2,2268.0,11510.0
2024-07-03 16:34:54.523,redmond,1-2,2268.0,11540.0
2024-07-03 16:34:54.552,redmond,1-2,2268.0,11569.0
2024-07-03 16:34:54.581,redmond,1-2,2268.0,11598.0
2024-07-03 16:34:54.612,redmond,1-2,2268.0,11629.0
2024-07-03 16:34:54.642,redmond,1-2,2268.0,11659.0
2024-07-03 16:34:54.672,redmond,1-2,2268.0,11689.0
2024-07-03 16:34:54.702,redmond,1-2,2268.0,11719.0
2024-07-03 16:34:54.732,redmond,1-2,2268.0,11749.0
2024-07-03 16:34:54.762,redmond,1-2,2268.0,11779.0
2024-07-03 16:34:54.793,redmond,1-2,2268.0,11810.0
2024-07-03 16:34:54.823,redmond,1-2,2268.0,11840.0
2024-07-03 16:34:54.853,redmond,1-2,2268.0,11870.0
2024-07-03 16:34:54.882,redmond,1-2,2268.0,11899.0
2024-07-03 16:34:54.912,redmond,1-2,2268.0,11929.0
2024-07-03 16:34:54.942,redmond,1-2,2268.0,11959.0
2024-07-03 16:34:54.972,redmond,1-2,2268.0,11989.0
2024-07-03 16:34:55.001,redmond,1-2,2268.0,12018.0
2024-07-03 16:34:55.031,redmond,1-2,2268.0,12048.0
2024-07-03 16:34:55.061,redmond,1-2,2268.0,12078.0
2024-07-03 16:34:55.091,redmond,1-2,2268.0,12108.0
2024-07-03 16:34:55.121,redmond,1-2,2268.0,12138.0
2024-07-03 16:34:55.150,redmond,1-2,2268.0,12167.0
2024-07-03 16:34:55.181,redmond,1-2,2268.0,12198.0
2024-07-03 16:34:55.210,redmond,1-2,2268.0,12227.0
2024-07-03 16:34:55.240,redmond,1-2,2268.0,12257.0
2024-07-03 16:34:55.270,redmond,1-2,2268.0,12287.0
2024-07-03 16:34:55.300,redmond,1-2,2268.0,12317.0
2024-07-03 16:34:55.333,redmond,1-2,2268.0,12350.0
2024-07-03 16:34:55.362,redmond,1-2,2268.0,12379.0
2024-07-03 16:34:55.392,redmond,1-2,2268.0,12409.0
2024-07-03 16:34:55.422,redmond,1-2,2268.0,12439.0
2024-07-03 16:34:55.452,redmond,1-2,2268.0,12469.0
2024-07-03 16:34:55.482,redmond,1-2,2268.0,12499.0
2024-07-03 16:34:55.512,redmond,1-2,2268.0,12529.0
2024-07-03 16:34:55.542,redmond,1-2,2268.0,12559.0
2024-07-03 16:34:55.572,redmond,1-2,2268.0,12589.0
2024-07-03 16:34:55.602,redmond,1-2,2268.0,12619.0
2024-07-03 16:34:55.632,redmond,1-2,2268.0,12649.0
2024-07-03 16:34:55.662,redmond,1-2,2268.0,12679.0
2024-07-03 16:34:55.692,redmond,1-2,2268.0,12709.0
2024-07-03 16:34:55.722,redmond,1-2,2268.0,12739.0
2024-07-03 16:34:55.751,redmond,1-2,2268.0,12768.0
2024-07-03 16:34:55.781,redmond,1-2,2268.0,12798.0
2024-07-03 16:34:55.811,redmond,1-2,2268.0,12828.0
2024-07-03 16:34:55.840,redmond,1-2,2268.0,12857.0
2024-07-03 16:34:55.870,redmond,1-2,2268.0,12887.0
2024-07-03 16:34:55.901,redmond,1-2,2268.0,12918.0
2024-07-03 16:34:55.931,redmond,1-2,2268.0,12948.0
2024-07-03 16:34:55.960,redmond,1-2,2268.0,12977.0
2024-07-03 16:34:55.990,redmond,1-2,2268.0,13007.0
2024-07-03 16:34:56.020,redmond,1-2,2268.0,13037.0
2024-07-03 16:34:56.050,redmond,1-2,2268.0,13067.0
2024-07-03 16:34:56.080,redmond,1-2,2268.0,13097.0
2024-07-03 16:34:56.109,redmond,1-2,2268.0,13126.0
2024-07-03 16:34:56.140,redmond,1-2,2268.0,13157.0
2024-07-03 16:34:56.169,redmond,1-2,2268.0,13186.0
2024-07-03 16:34:56.199,redmond,1-2,2268.0,13216.0
2024-07-03 16:34:56.228,redmond,1-2,2268.0,13245.0
2024-07-03 16:34:56.258,redmond,1-2,2268.0,13275.0
2024-07-03 16:34:56.288,redmond,1-2,2268.0,13305.0
2024-07-03 16:34:56.317,redmond,1-2,2268.0,13334.0
2024-07-03 16:34:56.348,redmond,1-2,2268.0,13365.0
2024-07-03 16:34:56.378,redmond,1-2,2268.0,13395.0
2024-07-03 16:34:56.408,redmond,1-2,2268.0,13425.0
2024-07-03 16:34:56.439,redmond,1-2,2268.0,13456.0
2024-07-03 16:34:56.470,redmond,1-2,2268.0,13487.0
2024-07-03 16:34:56.499,redmond,1-2,2268.0,13516.0
