time,gst,sat,delay,time_ms
2024-07-03 15:40:14.737,redmond,1-2,2776.0,2138.0
2024-07-03 15:40:14.767,redmond,1-2,2776.0,2168.0
2024-07-03 15:40:14.797,redmond,1-2,2776.0,2198.0
2024-07-03 15:40:14.828,redmond,1-2,2776.0,2229.0
2024-07-03 15:40:14.858,redmond,1-2,2776.0,2259.0
2024-07-03 15:40:14.888,redmond,1-2,2776.0,2289.0
2024-07-03 15:40:14.918,redmond,1-2,2776.0,2319.0
2024-07-03 15:40:14.949,redmond,1-2,2776.0,2350.0
2024-07-03 15:40:14.978,redmond,1-2,2776.0,2379.0
2024-07-03 15:40:15.008,redmond,1-2,2776.0,2409.0
2024-07-03 15:40:15.037,redmond,1-2,2776.0,2438.0
2024-07-03 15:40:15.067,redmond,1-2,2776.0,2468.0
2024-07-03 15:40:15.097,redmond,1-2,2776.0,2498.0
2024-07-03 15:40:15.127,redmond,1-2,2776.0,2528.0
2024-07-03 15:40:15.157,redmond,1-2,2776.0,2558.0
2024-07-03 15:40:15.187,redmond,1-2,2776.0,2588.0
2024-07-03 15:40:15.216,redmond,1-2,2776.0,2617.0
2024-07-03 15:40:15.246,redmond,1-2,2776.0,2647.0
2024-07-03 15:40:15.276,redmond,1-2,2776.0,2677.0
2024-07-03 15:40:15.306,redmond,1-2,2776.0,2707.0
2024-07-03 15:40:15.335,redmond,1-2,2776.0,2736.0
2024-07-03 15:40:15.365,redmond,1-2,2776.0,2766.0
2024-07-03 15:40:15.395,redmond,1-2,2776.0,2796.0
2024-07-03 15:40:15.424,redmond,1-2,2776.0,2825.0
2024-07-03 15:40:15.454,redmond,1-2,2776.0,2855.0
2024-07-03 15:40:15.484,redmond,1-2,2776.0,2885.0
2024-07-03 15:40:15.513,redmond,1-2,2776.0,2914.0
2024-07-03 15:40:15.543,redmond,1-2,2776.0,2944.0
2024-07-03 15:40:15.573,redmond,1-2,2776.0,2974.0
2024-07-03 15:40:15.603,redmond,1-2,2776.0,3004.0
2024-07-03 15:40:15.632,redmond,1-2,2776.0,3033.0
2024-07-03 15:40:15.662,redmond,1-2,2776.0,3063.0
2024-07-03 15:40:15.692,redmond,1-2,2776.0,3093.0
2024-07-03 15:40:15.721,redmond,1-2,2776.0,3122.0
2024-07-03 15:40:15.752,redmond,1-2,2776.0,3153.0
2024-07-03 15:40:15.779,redmond,1-2,2776.0,3180.0
2024-07-03 15:40:15.805,redmond,1-2,2776.0,3206.0
2024-07-03 15:40:15.830,redmond,1-2,2776.0,3231.0
2024-07-03 15:40:15.858,redmond,1-2,2776.0,3259.0
2024-07-03 15:40:15.884,redmond,1-2,2776.0,3285.0
2024-07-03 15:40:15.910,redmond,1-2,2776.0,3311.0
2024-07-03 15:40:15.936,redmond,1-2,2776.0,3337.0
2024-07-03 15:40:15.963,redmond,1-2,2776.0,3364.0
2024-07-03 15:40:15.991,redmond,1-2,2776.0,3392.0
2024-07-03 15:40:16.018,redmond,1-2,2776.0,3419.0
2024-07-03 15:40:16.045,redmond,1-2,2776.0,3446.0
2024-07-03 15:40:16.074,redmond,1-2,2776.0,3475.0
2024-07-03 15:40:16.101,redmond,1-2,2776.0,3502.0
2024-07-03 15:40:16.127,redmond,1-2,2776.0,3528.0
2024-07-03 15:40:16.153,redmond,1-2,2776.0,3554.0
2024-07-03 15:40:16.179,redmond,1-2,2776.0,3580.0
2024-07-03 15:40:16.206,redmond,1-2,2776.0,3607.0
2024-07-03 15:40:16.232,redmond,1-2,2776.0,3633.0
2024-07-03 15:40:16.260,redmond,1-2,2776.0,3661.0
2024-07-03 15:40:16.287,redmond,1-2,2776.0,3688.0
2024-07-03 15:40:16.314,redmond,1-2,2776.0,3715.0
2024-07-03 15:40:16.342,redmond,1-2,2776.0,3743.0
2024-07-03 15:40:16.368,redmond,1-2,2776.0,3769.0
2024-07-03 15:40:16.394,redmond,1-2,2776.0,3795.0
2024-07-03 15:40:16.422,redmond,1-2,2776.0,3823.0
2024-07-03 15:40:16.448,redmond,1-2,2776.0,3849.0
2024-07-03 15:40:16.474,redmond,1-2,2776.0,3875.0
2024-07-03 15:40:16.500,redmond,1-2,2776.0,3901.0
2024-07-03 15:40:16.526,redmond,1-2,2776.0,3927.0
2024-07-03 15:40:16.553,redmond,1-2,2776.0,3954.0
2024-07-03 15:40:16.580,redmond,1-2,2776.0,3981.0
2024-07-03 15:40:16.607,redmond,1-2,2776.0,4008.0
2024-07-03 15:40:16.634,redmond,1-2,2776.0,4035.0
2024-07-03 15:40:16.660,redmond,1-2,2776.0,4061.0
2024-07-03 15:40:16.687,redmond,1-2,2776.0,4088.0
2024-07-03 15:40:16.712,redmond,1-2,2776.0,4113.0
2024-07-03 15:40:16.739,redmond,1-2,2776.0,4140.0
2024-07-03 15:40:16.766,redmond,1-2,2776.0,4167.0
2024-07-03 15:40:16.792,redmond,1-2,2776.0,4193.0
2024-07-03 15:40:16.820,redmond,1-2,2776.0,4221.0
2024-07-03 15:40:16.846,redmond,1-2,2776.0,4247.0
2024-07-03 15:40:16.872,redmond,1-2,2776.0,4273.0
2024-07-03 15:40:16.899,redmond,1-2,2776.0,4300.0
2024-07-03 15:40:16.926,redmond,1-2,2776.0,4327.0
2024-07-03 15:40:16.952,redmond,1-2,2776.0,4353.0
2024-07-03 15:40:16.978,redmond,1-2,2776.0,4379.0
2024-07-03 15:40:17.005,redmond,1-2,2776.0,4406.0
2024-07-03 15:40:17.031,redmond,1-2,2776.0,4432.0
2024-07-03 15:40:17.057,redmond,1-2,2776.0,4458.0
2024-07-03 15:40:17.084,redmond,1-2,2776.0,4485.0
2024-07-03 15:40:17.110,redmond,1-2,2776.0,4511.0
2024-07-03 15:40:17.136,redmond,1-2,2776.0,4537.0
2024-07-03 15:40:17.162,redmond,1-2,2776.0,4563.0
2024-07-03 15:40:17.188,redmond,1-2,2776.0,4589.0
2024-07-03 15:40:17.214,redmond,1-2,2776.0,4615.0
2024-07-03 15:40:17.240,redmond,1-2,2776.0,4641.0
2024-07-03 15:40:17.265,redmond,1-2,2776.0,4666.0
2024-07-03 15:40:17.291,redmond,1-2,2776.0,4692.0
2024-07-03 15:40:17.319,redmond,1-2,2776.0,4720.0
2024-07-03 15:40:17.345,redmond,1-2,2776.0,4746.0
2024-07-03 15:40:17.372,redmond,1-2,2776.0,4773.0
2024-07-03 15:40:17.400,redmond,1-2,2776.0,4801.0
2024-07-03 15:40:17.426,redmond,1-2,2776.0,4827.0
2024-07-03 15:40:17.453,redmond,1-2,2776.0,4854.0
2024-07-03 15:40:17.479,redmond,1-2,2776.0,4880.0
2024-07-03 15:40:17.505,redmond,1-2,2776.0,4906.0
2024-07-03 15:40:17.531,redmond,1-2,2776.0,4932.0
2024-07-03 15:40:17.558,redmond,1-2,2776.0,4959.0
2024-07-03 15:40:17.585,redmond,1-2,2776.0,4986.0
2024-07-03 15:40:17.611,redmond,1-2,2776.0,5012.0
2024-07-03 15:40:17.638,redmond,1-2,2776.0,5039.0
2024-07-03 15:40:17.666,redmond,1-2,2776.0,5067.0
2024-07-03 15:40:17.695,redmond,1-2,2776.0,5096.0
2024-07-03 15:40:17.721,redmond,1-2,2776.0,5122.0
2024-07-03 15:40:17.747,redmond,1-2,2776.0,5148.0
2024-07-03 15:40:17.774,redmond,1-2,2776.0,5175.0
2024-07-03 15:40:17.800,redmond,1-2,2776.0,5201.0
2024-07-03 15:40:17.827,redmond,1-2,2776.0,5228.0
2024-07-03 15:40:17.856,redmond,1-2,2776.0,5257.0
2024-07-03 15:40:17.886,redmond,1-2,2776.0,5287.0
2024-07-03 15:40:17.914,redmond,1-2,2776.0,5315.0
2024-07-03 15:40:17.940,redmond,1-2,2776.0,5341.0
2024-07-03 15:40:17.968,redmond,1-2,2776.0,5369.0
2024-07-03 15:40:17.994,redmond,1-2,2776.0,5395.0
2024-07-03 15:40:18.020,redmond,1-2,2776.0,5421.0
2024-07-03 15:40:18.048,redmond,1-2,2776.0,5449.0
2024-07-03 15:40:18.074,redmond,1-2,2776.0,5475.0
2024-07-03 15:40:18.101,redmond,1-2,2776.0,5502.0
2024-07-03 15:40:18.127,redmond,1-2,2776.0,5528.0
2024-07-03 15:40:18.153,redmond,1-2,2776.0,5554.0
2024-07-03 15:40:18.181,redmond,1-2,2776.0,5582.0
2024-07-03 15:40:18.210,redmond,1-2,2776.0,5611.0
2024-07-03 15:40:18.237,redmond,1-2,2776.0,5638.0
2024-07-03 15:40:18.265,redmond,1-2,2776.0,5666.0
2024-07-03 15:40:18.291,redmond,1-2,2776.0,5692.0
2024-07-03 15:40:18.318,redmond,1-2,2776.0,5719.0
2024-07-03 15:40:18.346,redmond,1-2,2776.0,5747.0
2024-07-03 15:40:18.373,redmond,1-2,2776.0,5774.0
2024-07-03 15:40:18.401,redmond,1-2,2776.0,5802.0
2024-07-03 15:40:18.428,redmond,1-2,2776.0,5829.0
2024-07-03 15:40:18.455,redmond,1-2,2776.0,5856.0
2024-07-03 15:40:18.481,redmond,1-2,2776.0,5882.0
2024-07-03 15:40:18.508,redmond,1-2,2776.0,5909.0
2024-07-03 15:40:18.535,redmond,1-2,2776.0,5936.0
2024-07-03 15:40:18.563,redmond,1-2,2776.0,5964.0
2024-07-03 15:40:18.591,redmond,1-2,2776.0,5992.0
2024-07-03 15:40:18.618,redmond,1-2,2776.0,6019.0
2024-07-03 15:40:18.646,redmond,1-2,2776.0,6047.0
2024-07-03 15:40:18.674,redmond,1-2,2776.0,6075.0
2024-07-03 15:40:18.700,redmond,1-2,2776.0,6101.0
2024-07-03 15:40:18.727,redmond,1-2,2776.0,6128.0
2024-07-03 15:40:18.754,redmond,1-2,2776.0,6155.0
2024-07-03 15:40:18.782,redmond,1-2,2776.0,6183.0
2024-07-03 15:40:18.809,redmond,1-2,2776.0,6210.0
2024-07-03 15:40:18.836,redmond,1-2,2776.0,6237.0
2024-07-03 15:40:18.862,redmond,1-2,2776.0,6263.0
2024-07-03 15:40:18.888,redmond,1-2,2776.0,6289.0
2024-07-03 15:40:18.915,redmond,1-2,2776.0,6316.0
2024-07-03 15:40:18.943,redmond,1-2,2776.0,6344.0
2024-07-03 15:40:18.972,redmond,1-2,2776.0,6373.0
2024-07-03 15:40:18.999,redmond,1-2,2776.0,6400.0
2024-07-03 15:40:19.026,redmond,1-2,2776.0,6427.0
2024-07-03 15:40:19.054,redmond,1-2,2776.0,6455.0
2024-07-03 15:40:19.081,redmond,1-2,2776.0,6482.0
2024-07-03 15:40:19.108,redmond,1-2,2776.0,6509.0
2024-07-03 15:40:19.134,redmond,1-2,2776.0,6535.0
2024-07-03 15:40:19.162,redmond,1-2,2776.0,6563.0
2024-07-03 15:40:19.190,redmond,1-2,2776.0,6591.0
2024-07-03 15:40:19.217,redmond,1-2,2776.0,6618.0
2024-07-03 15:40:19.244,redmond,1-2,2776.0,6645.0
2024-07-03 15:40:19.271,redmond,1-2,2776.0,6672.0
2024-07-03 15:40:19.298,redmond,1-2,2776.0,6699.0
2024-07-03 15:40:19.325,redmond,1-2,2776.0,6726.0
2024-07-03 15:40:19.351,redmond,1-2,2776.0,6752.0
2024-07-03 15:40:19.377,redmond,1-2,2776.0,6778.0
2024-07-03 15:40:19.403,redmond,1-2,2776.0,6804.0
2024-07-03 15:40:19.430,redmond,1-2,2776.0,6831.0
2024-07-03 15:40:19.456,redmond,1-2,2776.0,6857.0
2024-07-03 15:40:19.482,redmond,1-2,2776.0,6883.0
2024-07-03 15:40:19.508,redmond,1-2,2776.0,6909.0
2024-07-03 15:40:19.535,redmond,1-2,2776.0,6936.0
2024-07-03 15:40:19.560,redmond,1-2,2776.0,6961.0
2024-07-03 15:40:19.587,redmond,1-2,2776.0,6988.0
2024-07-03 15:40:19.613,redmond,1-2,2776.0,7014.0
2024-07-03 15:40:19.640,redmond,1-2,2776.0,7041.0
2024-07-03 15:40:19.666,redmond,1-2,2776.0,7067.0
2024-07-03 15:40:19.693,redmond,1-2,2776.0,7094.0
2024-07-03 15:40:19.723,redmond,1-2,2776.0,7124.0
2024-07-03 15:40:19.754,redmond,1-2,2776.0,7155.0
2024-07-03 15:40:19.784,redmond,1-2,2776.0,7185.0
2024-07-03 15:40:19.814,redmond,1-2,2776.0,7215.0
2024-07-03 15:40:19.844,redmond,1-2,2776.0,7245.0
2024-07-03 15:40:19.874,redmond,1-2,2776.0,7275.0
2024-07-03 15:40:19.904,redmond,1-2,2776.0,7305.0
2024-07-03 15:40:19.934,redmond,1-2,2776.0,7335.0
2024-07-03 15:40:19.964,redmond,1-2,2776.0,7365.0
2024-07-03 15:40:19.994,redmond,1-2,2776.0,7395.0
2024-07-03 15:40:20.024,redmond,1-2,2776.0,7425.0
2024-07-03 15:40:20.055,redmond,1-2,2776.0,7456.0
2024-07-03 15:40:20.085,redmond,1-2,2776.0,7486.0
2024-07-03 15:40:20.115,redmond,1-2,2776.0,7516.0
2024-07-03 15:40:20.145,redmond,1-2,2776.0,7546.0
2024-07-03 15:40:20.176,redmond,1-2,2776.0,7577.0
2024-07-03 15:40:20.206,redmond,1-2,2776.0,7607.0
2024-07-03 15:40:20.237,redmond,1-2,2776.0,7638.0
2024-07-03 15:40:20.266,redmond,1-2,2776.0,7667.0
2024-07-03 15:40:20.296,redmond,1-2,2776.0,7697.0
2024-07-03 15:40:20.327,redmond,1-2,2776.0,7728.0
2024-07-03 15:40:20.358,redmond,1-2,2776.0,7759.0
2024-07-03 15:40:20.388,redmond,1-2,2776.0,7789.0
2024-07-03 15:40:20.418,redmond,1-2,2776.0,7819.0
2024-07-03 15:40:20.449,redmond,1-2,2776.0,7850.0
2024-07-03 15:40:20.480,redmond,1-2,2776.0,7881.0
2024-07-03 15:40:20.512,redmond,1-2,2776.0,7913.0
2024-07-03 15:40:20.543,redmond,1-2,2776.0,7944.0
2024-07-03 15:40:20.574,redmond,1-2,2776.0,7975.0
2024-07-03 15:40:20.605,redmond,1-2,2776.0,8006.0
2024-07-03 15:40:20.635,redmond,1-2,2776.0,8036.0
2024-07-03 15:40:20.666,redmond,1-2,2776.0,8067.0
2024-07-03 15:40:20.696,redmond,1-2,2776.0,8097.0
2024-07-03 15:40:20.726,redmond,1-2,2776.0,8127.0
2024-07-03 15:40:20.756,redmond,1-2,2776.0,8157.0
2024-07-03 15:40:20.786,redmond,1-2,2776.0,8187.0
2024-07-03 15:40:20.816,redmond,1-2,2776.0,8217.0
2024-07-03 15:40:20.845,redmond,1-2,2776.0,8246.0
2024-07-03 15:40:20.875,redmond,1-2,2776.0,8276.0
2024-07-03 15:40:20.904,redmond,1-2,2776.0,8305.0
2024-07-03 15:40:20.935,redmond,1-2,2776.0,8336.0
2024-07-03 15:40:20.964,redmond,1-2,2776.0,8365.0
2024-07-03 15:40:20.994,redmond,1-2,2776.0,8395.0
2024-07-03 15:40:21.025,redmond,1-2,2776.0,8426.0
2024-07-03 15:40:21.057,redmond,1-2,2776.0,8458.0
2024-07-03 15:40:21.088,redmond,1-2,2776.0,8489.0
2024-07-03 15:40:21.117,redmond,1-2,2776.0,8518.0
2024-07-03 15:40:21.146,redmond,1-2,2776.0,8547.0
2024-07-03 15:40:21.176,redmond,1-2,2776.0,8577.0
2024-07-03 15:40:21.206,redmond,1-2,2776.0,8607.0
2024-07-03 15:40:21.235,redmond,1-2,2776.0,8636.0
2024-07-03 15:40:21.265,redmond,1-2,2776.0,8666.0
2024-07-03 15:40:21.295,redmond,1-2,2776.0,8696.0
2024-07-03 15:40:21.325,redmond,1-2,2776.0,8726.0
2024-07-03 15:40:21.354,redmond,1-2,2776.0,8755.0
2024-07-03 15:40:21.385,redmond,1-2,2776.0,8786.0
2024-07-03 15:40:21.414,redmond,1-2,2776.0,8815.0
2024-07-03 15:40:21.444,redmond,1-2,2776.0,8845.0
2024-07-03 15:40:21.474,redmond,1-2,2776.0,8875.0
2024-07-03 15:40:21.504,redmond,1-2,2776.0,8905.0
2024-07-03 15:40:21.534,redmond,1-2,2776.0,8935.0
2024-07-03 15:40:21.563,redmond,1-2,2776.0,8964.0
2024-07-03 15:40:21.593,redmond,1-2,2776.0,8994.0
2024-07-03 15:40:21.623,redmond,1-2,2776.0,9024.0
2024-07-03 15:40:21.653,redmond,1-2,2776.0,9054.0
2024-07-03 15:40:21.683,redmond,1-2,2776.0,9084.0
2024-07-03 15:40:21.714,redmond,1-2,2776.0,9115.0
2024-07-03 15:40:21.744,redmond,1-2,2776.0,9145.0
2024-07-03 15:40:21.774,redmond,1-2,2776.0,9175.0
2024-07-03 15:40:21.805,redmond,1-2,2776.0,9206.0
2024-07-03 15:40:21.834,redmond,1-2,2776.0,9235.0
2024-07-03 15:40:21.864,redmond,1-2,2776.0,9265.0
2024-07-03 15:40:21.894,redmond,1-2,2776.0,9295.0
2024-07-03 15:40:21.924,redmond,1-2,2776.0,9325.0
2024-07-03 15:40:21.954,redmond,1-2,2776.0,9355.0
2024-07-03 15:40:21.983,redmond,1-2,2776.0,9384.0
2024-07-03 15:40:22.013,redmond,1-2,2776.0,9414.0
2024-07-03 15:40:22.043,redmond,1-2,2776.0,9444.0
2024-07-03 15:40:22.073,redmond,1-2,2776.0,9474.0
2024-07-03 15:40:22.103,redmond,1-2,2776.0,9504.0
2024-07-03 15:40:22.133,redmond,1-2,2776.0,9534.0
2024-07-03 15:40:22.162,redmond,1-2,2776.0,9563.0
2024-07-03 15:40:22.192,redmond,1-2,2776.0,9593.0
2024-07-03 15:40:22.221,redmond,1-2,2776.0,9622.0
2024-07-03 15:40:22.250,redmond,1-2,2776.0,9651.0
2024-07-03 15:40:22.280,redmond,1-2,2776.0,9681.0
2024-07-03 15:40:22.310,redmond,1-2,2776.0,9711.0
2024-07-03 15:40:22.340,redmond,1-2,2268.0,9741.0
2024-07-03 15:40:22.370,redmond,1-2,2268.0,9771.0
2024-07-03 15:40:22.400,redmond,1-2,2268.0,9801.0
2024-07-03 15:40:22.430,redmond,1-2,2268.0,9831.0
2024-07-03 15:40:22.460,redmond,1-2,2268.0,9861.0
2024-07-03 15:40:22.490,redmond,1-2,2268.0,9891.0
2024-07-03 15:40:22.520,redmond,1-2,2268.0,9921.0
2024-07-03 15:40:22.550,redmond,1-2,2268.0,9951.0
2024-07-03 15:40:22.580,redmond,1-2,2268.0,9981.0
2024-07-03 15:40:22.610,redmond,1-2,2268.0,10011.0
2024-07-03 15:40:22.639,redmond,1-2,2268.0,10040.0
2024-07-03 15:40:22.669,redmond,1-2,2268.0,10070.0
2024-07-03 15:40:22.699,redmond,1-2,2268.0,10100.0
2024-07-03 15:40:22.729,redmond,1-2,2268.0,10130.0
2024-07-03 15:40:22.759,redmond,1-2,2268.0,10160.0
2024-07-03 15:40:22.788,redmond,1-2,2268.0,10189.0
2024-07-03 15:40:22.818,redmond,1-2,2268.0,10219.0
2024-07-03 15:40:22.850,redmond,1-2,2268.0,10251.0
2024-07-03 15:40:22.880,redmond,1-2,2268.0,10281.0
2024-07-03 15:40:22.911,redmond,1-2,2268.0,10312.0
2024-07-03 15:40:22.941,redmond,1-2,2268.0,10342.0
2024-07-03 15:40:22.971,redmond,1-2,2268.0,10372.0
2024-07-03 15:40:23.002,redmond,1-2,2268.0,10403.0
2024-07-03 15:40:23.032,redmond,1-2,2268.0,10433.0
2024-07-03 15:40:23.062,redmond,1-2,2268.0,10463.0
2024-07-03 15:40:23.092,redmond,1-2,2268.0,10493.0
2024-07-03 15:40:23.122,redmond,1-2,2268.0,10523.0
2024-07-03 15:40:23.152,redmond,1-2,2268.0,10553.0
2024-07-03 15:40:23.183,redmond,1-2,2268.0,10584.0
2024-07-03 15:40:23.213,redmond,1-2,2268.0,10614.0
2024-07-03 15:40:23.243,redmond,1-2,2268.0,10644.0
2024-07-03 15:40:23.273,redmond,1-2,2268.0,10674.0
2024-07-03 15:40:23.303,redmond,1-2,2268.0,10704.0
2024-07-03 15:40:23.334,redmond,1-2,2268.0,10735.0
2024-07-03 15:40:23.364,redmond,1-2,2268.0,10765.0
2024-07-03 15:40:23.394,redmond,1-2,2268.0,10795.0
2024-07-03 15:40:23.425,redmond,1-2,2268.0,10826.0
2024-07-03 15:40:23.455,redmond,1-2,2268.0,10856.0
2024-07-03 15:40:23.486,redmond,1-2,2268.0,10887.0
2024-07-03 15:40:23.516,redmond,1-2,2268.0,10917.0
2024-07-03 15:40:23.547,redmond,1-2,2268.0,10948.0
2024-07-03 15:40:23.577,redmond,1-2,2268.0,10978.0
2024-07-03 15:40:23.607,redmond,1-2,2268.0,11008.0
2024-07-03 15:40:23.638,redmond,1-2,2268.0,11039.0
2024-07-03 15:40:23.667,redmond,1-2,2268.0,11068.0
2024-07-03 15:40:23.697,redmond,1-2,2268.0,11098.0
2024-07-03 15:40:23.728,redmond,1-2,2268.0,11129.0
2024-07-03 15:40:23.758,redmond,1-2,2268.0,11159.0
2024-07-03 15:40:23.788,redmond,1-2,2268.0,11189.0
2024-07-03 15:40:23.819,redmond,1-2,2268.0,11220.0
2024-07-03 15:40:23.850,redmond,1-2,2268.0,11251.0
2024-07-03 15:40:23.880,redmond,1-2,2268.0,11281.0
2024-07-03 15:40:23.910,redmond,1-2,2268.0,11311.0
2024-07-03 15:40:23.941,redmond,1-2,2268.0,11342.0
2024-07-03 15:40:23.971,redmond,1-2,2268.0,11372.0
2024-07-03 15:40:24.003,redmond,1-2,2268.0,11404.0
2024-07-03 15:40:24.034,redmond,1-2,2268.0,11435.0
2024-07-03 15:40:24.061,redmond,1-2,2268.0,11462.0
2024-07-03 15:40:24.087,redmond,1-2,2268.0,11488.0
2024-07-03 15:40:24.113,redmond,1-2,2268.0,11514.0
2024-07-03 15:40:24.140,redmond,1-2,2268.0,11541.0
2024-07-03 15:40:24.167,redmond,1-2,2268.0,11568.0
2024-07-03 15:40:24.194,redmond,1-2,2268.0,11595.0
2024-07-03 15:40:24.220,redmond,1-2,2268.0,11621.0
2024-07-03 15:40:24.246,redmond,1-2,2268.0,11647.0
2024-07-03 15:40:24.272,redmond,1-2,2268.0,11673.0
2024-07-03 15:40:24.298,redmond,1-2,2268.0,11699.0
2024-07-03 15:40:24.327,redmond,1-2,2268.0,11728.0
2024-07-03 15:40:24.353,redmond,1-2,2268.0,11754.0
2024-07-03 15:40:24.380,redmond,1-2,2268.0,11781.0
2024-07-03 15:40:24.406,redmond,1-2,2268.0,11807.0
2024-07-03 15:40:24.432,redmond,1-2,2268.0,11833.0
2024-07-03 15:40:24.459,redmond,1-2,2268.0,11860.0
2024-07-03 15:40:24.485,redmond,1-2,2268.0,11886.0
2024-07-03 15:40:24.512,redmond,1-2,2268.0,11913.0
2024-07-03 15:40:24.539,redmond,1-2,2268.0,11940.0
2024-07-03 15:40:24.565,redmond,1-2,2268.0,11966.0
2024-07-03 15:40:24.590,redmond,1-2,2268.0,11991.0
2024-07-03 15:40:24.617,redmond,1-2,2268.0,12018.0
2024-07-03 15:40:24.643,redmond,1-2,2268.0,12044.0
2024-07-03 15:40:24.669,redmond,1-2,2268.0,12070.0
2024-07-03 15:40:24.696,redmond,1-2,2268.0,12097.0
2024-07-03 15:40:24.722,redmond,1-2,2268.0,12123.0
2024-07-03 15:40:24.748,redmond,1-2,2268.0,12149.0
2024-07-03 15:40:24.774,redmond,1-2,2268.0,12175.0
2024-07-03 15:40:24.800,redmond,1-2,2268.0,12201.0
